"Plot Title: gp.tl.A"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20365620, SEN S/N: 20365620)","Coupler Detached (LGR S/N: 20365620)","Bad Battery (LGR S/N: 20365620)","Coupler Attached (LGR S/N: 20365620)","Host Connected (LGR S/N: 20365620)","Stopped (LGR S/N: 20365620)","End Of File (LGR S/N: 20365620)"
506,10/04/24 03:37:29 PM,16.713,,,,,,
507,10/04/24 05:37:29 PM,14.900,,,,,,
508,10/04/24 07:37:29 PM,11.041,,,,,,
509,10/04/24 09:37:29 PM,8.779,,,,,,
510,10/04/24 11:37:29 PM,7.381,,,,,,
511,10/05/24 01:37:29 AM,6.471,,,,,,
512,10/05/24 03:37:29 AM,5.552,,,,,,
513,10/05/24 05:37:29 AM,5.347,,,,,,
514,10/05/24 07:37:29 AM,4.831,,,,,,
515,10/05/24 09:37:29 AM,6.064,,,,,,
516,10/05/24 11:37:29 AM,10.553,,,,,,
517,10/05/24 01:37:29 PM,14.134,,,,,,
518,10/05/24 03:37:29 PM,15.473,,,,,,
519,10/05/24 05:37:29 PM,14.134,,,,,,
520,10/05/24 07:37:29 PM,10.161,,,,,,
521,10/05/24 09:37:29 PM,7.682,,,,,,
522,10/05/24 11:37:29 PM,6.064,,,,,,
523,10/06/24 01:37:29 AM,5.037,,,,,,
524,10/06/24 03:37:29 AM,4.727,,,,,,
525,10/06/24 05:37:29 AM,3.578,,,,,,
526,10/06/24 07:37:29 AM,2.943,,,,,,
527,10/06/24 09:37:29 AM,4.623,,,,,,
528,10/06/24 11:37:29 AM,9.768,,,,,,
529,10/06/24 01:37:29 PM,14.134,,,,,,
530,10/06/24 03:37:29 PM,15.569,,,,,,
531,10/06/24 05:37:29 PM,14.134,,,,,,
532,10/06/24 07:37:29 PM,10.357,,,,,,
533,10/06/24 09:37:29 PM,7.882,,,,,,
534,10/06/24 11:37:29 PM,6.370,,,,,,
535,10/07/24 01:37:29 AM,5.962,,,,,,
536,10/07/24 03:37:29 AM,5.037,,,,,,
537,10/07/24 05:37:29 AM,3.893,,,,,,
538,10/07/24 07:37:29 AM,3.049,,,,,,
539,10/07/24 09:37:29 AM,4.415,,,,,,
540,10/07/24 11:37:29 AM,9.669,,,,,,
541,10/07/24 01:37:29 PM,13.654,,,,,,
542,10/07/24 03:37:29 PM,14.804,,,,,,
543,10/07/24 05:37:29 PM,13.076,,,,,,
544,10/07/24 07:37:29 PM,9.077,,,,,,
545,10/07/24 09:37:29 PM,6.573,,,,,,
546,10/07/24 11:37:29 PM,4.727,,,,,,
547,10/08/24 01:37:29 AM,3.683,,,,,,
548,10/08/24 03:37:29 AM,2.837,,,,,,
549,10/08/24 05:37:29 AM,2.088,,,,,,
550,10/08/24 07:37:29 AM,2.088,,,,,,
551,10/08/24 09:37:29 AM,3.683,,,,,,
552,10/08/24 11:37:29 AM,8.978,,,,,,
553,10/08/24 01:37:29 PM,13.365,,,,,,
554,10/08/24 03:37:29 PM,13.750,,,,,,
555,10/08/24 05:37:29 PM,12.690,,,,,,
556,10/08/24 07:37:29 PM,8.978,,,,,,
557,10/08/24 09:37:29 PM,7.280,,,,,,
558,10/08/24 11:37:29 PM,6.166,,,,,,
559,10/09/24 01:37:29 AM,4.831,,,,,,
560,10/09/24 03:37:29 AM,3.472,,,,,,
561,10/09/24 05:37:29 AM,2.730,,,,,,
562,10/09/24 07:37:29 AM,2.410,,,,,,
563,10/09/24 09:37:29 AM,3.683,,,,,,
564,10/09/24 11:37:29 AM,8.978,,,,,,
565,10/09/24 01:37:29 PM,10.161,,,,,,
566,10/09/24 03:37:29 PM,10.944,,,,,,
567,10/09/24 05:37:29 PM,9.866,,,,,,
568,10/09/24 07:37:29 PM,7.381,,,,,,
569,10/09/24 09:37:29 PM,5.450,,,,,,
570,10/09/24 11:37:29 PM,4.311,,,,,,
571,10/10/24 01:37:29 AM,3.472,,,,,,
572,10/10/24 03:37:29 AM,2.943,,,,,,
573,10/10/24 05:37:29 AM,2.517,,,,,,
574,10/10/24 07:37:29 AM,2.088,,,,,,
575,10/10/24 09:37:29 AM,3.367,,,,,,
576,10/10/24 11:37:29 AM,8.282,,,,,,
577,10/10/24 01:37:29 PM,12.110,,,,,,
578,10/10/24 03:37:29 PM,13.269,,,,,,
579,10/10/24 05:37:29 PM,11.819,,,,,,
580,10/10/24 07:37:29 PM,8.978,,,,,,
581,10/10/24 09:37:29 PM,6.674,,,,,,
582,10/10/24 11:37:29 PM,5.552,,,,,,
583,10/11/24 01:37:29 AM,4.831,,,,,,
584,10/11/24 03:37:29 AM,3.998,,,,,,
585,10/11/24 05:37:29 AM,3.472,,,,,,
586,10/11/24 07:37:29 AM,3.049,,,,,,
587,10/11/24 09:37:29 AM,3.893,,,,,,
588,10/11/24 11:37:29 AM,7.481,,,,,,
589,10/11/24 01:37:29 PM,9.866,,,,,,
590,10/11/24 03:37:29 PM,12.401,,,,,,
591,10/11/24 05:37:29 PM,11.139,,,,,,
592,10/11/24 07:37:29 PM,7.882,,,,,,
593,10/11/24 09:37:29 PM,5.757,,,,,,
594,10/11/24 11:37:29 PM,4.415,,,,,,
595,10/12/24 01:37:29 AM,3.893,,,,,,
596,10/12/24 03:37:29 AM,3.472,,,,,,
597,10/12/24 05:37:29 AM,2.624,,,,,,
598,10/12/24 07:37:29 AM,1.980,,,,,,
599,10/12/24 09:37:29 AM,3.578,,,,,,
600,10/12/24 11:37:29 AM,6.978,,,,,,
601,10/12/24 01:37:29 PM,10.161,,,,,,
602,10/12/24 03:37:29 PM,12.980,,,,,,
603,10/12/24 05:37:29 PM,11.625,,,,,,
604,10/12/24 07:37:29 PM,8.382,,,,,,
605,10/12/24 09:37:29 PM,6.877,,,,,,
606,10/12/24 11:37:29 PM,5.347,,,,,,
607,10/13/24 01:37:29 AM,3.998,,,,,,
608,10/13/24 03:37:29 AM,3.155,,,,,,
609,10/13/24 05:37:29 AM,2.303,,,,,,
610,10/13/24 07:37:29 AM,1.764,,,,,,
611,10/13/24 09:37:29 AM,2.943,,,,,,
612,10/13/24 11:37:29 AM,7.983,,,,,,
613,10/13/24 01:37:29 PM,12.401,,,,,,
614,10/13/24 03:37:29 PM,12.980,,,,,,
615,10/13/24 05:37:29 PM,11.722,,,,,,
616,10/13/24 07:37:29 PM,8.481,,,,,,
617,10/13/24 09:37:29 PM,6.674,,,,,,
618,10/13/24 11:37:29 PM,5.347,,,,,,
619,10/14/24 01:37:29 AM,3.893,,,,,,
620,10/14/24 03:37:29 AM,3.155,,,,,,
621,10/14/24 05:37:29 AM,2.730,,,,,,
622,10/14/24 07:37:29 AM,2.303,,,,,,
623,10/14/24 09:37:29 AM,3.788,,,,,,
624,10/14/24 11:37:29 AM,8.481,,,,,,
625,10/14/24 01:37:29 PM,10.944,,,,,,
626,10/14/24 03:37:29 PM,13.076,,,,,,
627,10/14/24 05:37:29 PM,11.528,,,,,,
628,10/14/24 07:37:29 PM,8.481,,,,,,
629,10/14/24 09:37:29 PM,6.775,,,,,,
630,10/14/24 11:37:29 PM,5.655,,,,,,
631,10/15/24 01:37:29 AM,4.727,,,,,,
632,10/15/24 03:37:29 AM,3.367,,,,,,
633,10/15/24 05:37:29 AM,2.730,,,,,,
634,10/15/24 07:37:29 AM,2.195,,,,,,
635,10/15/24 09:37:29 AM,3.367,,,,,,
636,10/15/24 11:37:29 AM,7.682,,,,,,
637,10/15/24 01:37:29 PM,8.879,,,,,,
638,10/15/24 03:37:29 PM,8.779,,,,,,
639,10/15/24 05:37:29 PM,7.782,,,,,,
640,10/15/24 07:37:29 PM,5.962,,,,,,
641,10/15/24 09:37:29 PM,4.623,,,,,,
642,10/15/24 11:37:29 PM,3.261,,,,,,
643,10/16/24 01:37:29 AM,2.410,,,,,,
644,10/16/24 03:37:29 AM,1.548,,,,,,
645,10/16/24 05:37:29 AM,1.548,,,,,,
646,10/16/24 07:37:29 AM,1.548,,,,,,
647,10/16/24 09:37:29 AM,2.730,,,,,,
648,10/16/24 11:37:29 AM,7.882,,,,,,
649,10/16/24 01:37:29 PM,8.282,,,,,,
650,10/16/24 03:37:29 PM,9.275,,,,,,
651,10/16/24 05:37:29 PM,7.782,,,,,,
652,10/16/24 07:37:29 PM,6.166,,,,,,
653,10/16/24 09:37:29 PM,3.998,,,,,,
654,10/16/24 11:37:29 PM,2.837,,,,,,
655,10/17/24 01:37:29 AM,2.517,,,,,,
656,10/17/24 03:37:29 AM,2.195,,,,,,
657,10/17/24 05:37:29 AM,1.980,,,,,,
658,10/17/24 07:37:29 AM,1.656,,,,,,
659,10/17/24 09:37:29 AM,2.195,,,,,,
660,10/17/24 11:37:29 AM,4.415,,,,,,
661,10/17/24 01:37:29 PM,6.166,,,,,,
662,10/17/24 03:37:29 PM,5.450,,,,,,
663,10/17/24 05:37:29 PM,4.207,,,,,,
664,10/17/24 07:37:29 PM,2.943,,,,,,
665,10/17/24 09:37:29 PM,2.303,,,,,,
666,10/17/24 11:37:29 PM,2.195,,,,,,
667,10/18/24 01:37:29 AM,1.980,,,,,,
668,10/18/24 03:37:29 AM,1.764,,,,,,
669,10/18/24 05:37:29 AM,1.872,,,,,,
670,10/18/24 07:37:29 AM,1.764,,,,,,
671,10/18/24 09:37:29 AM,2.088,,,,,,
672,10/18/24 11:37:29 AM,2.517,,,,,,
673,10/18/24 01:37:29 PM,2.517,,,,,,
674,10/18/24 03:37:29 PM,2.624,,,,,,
675,10/18/24 05:37:29 PM,2.517,,,,,,
676,10/18/24 07:37:29 PM,2.517,,,,,,
677,10/18/24 09:37:29 PM,2.517,,,,,,
678,10/18/24 11:37:29 PM,2.517,,,,,,
679,10/19/24 01:37:29 AM,2.517,,,,,,
680,10/19/24 03:37:29 AM,2.517,,,,,,
681,10/19/24 05:37:29 AM,2.517,,,,,,
682,10/19/24 07:37:29 AM,2.410,,,,,,
683,10/19/24 09:37:29 AM,2.410,,,,,,
684,10/19/24 11:37:29 AM,2.410,,,,,,
685,10/19/24 01:37:29 PM,2.410,,,,,,
686,10/19/24 03:37:29 PM,2.410,,,,,,
687,10/19/24 05:37:29 PM,2.303,,,,,,
688,10/19/24 07:37:29 PM,2.303,,,,,,
689,10/19/24 09:37:29 PM,2.195,,,,,,
690,10/19/24 11:37:29 PM,2.195,,,,,,
691,10/20/24 01:37:29 AM,2.088,,,,,,
692,10/20/24 03:37:29 AM,2.088,,,,,,
693,10/20/24 05:37:29 AM,1.980,,,,,,
694,10/20/24 07:37:29 AM,1.872,,,,,,
695,10/20/24 09:37:29 AM,1.764,,,,,,
696,10/20/24 11:37:29 AM,1.872,,,,,,
697,10/20/24 01:37:29 PM,1.980,,,,,,
698,10/20/24 03:37:29 PM,2.837,,,,,,
699,10/20/24 05:37:29 PM,3.049,,,,,,
700,10/20/24 07:37:29 PM,2.303,,,,,,
701,10/20/24 09:37:29 PM,1.872,,,,,,
702,10/20/24 11:37:29 PM,1.764,,,,,,
703,10/21/24 01:37:29 AM,1.439,,,,,,
704,10/21/24 03:37:29 AM,1.330,,,,,,
705,10/21/24 05:37:29 AM,1.330,,,,,,
706,10/21/24 07:37:29 AM,1.221,,,,,,
707,10/21/24 09:37:29 AM,1.221,,,,,,
708,10/21/24 11:37:29 AM,1.221,,,,,,
709,10/21/24 01:37:29 PM,1.221,,,,,,
710,10/21/24 03:37:29 PM,1.330,,,,,,
711,10/21/24 05:37:29 PM,1.330,,,,,,
712,10/21/24 07:37:29 PM,1.330,,,,,,
713,10/21/24 09:37:29 PM,1.330,,,,,,
714,10/21/24 11:37:29 PM,1.330,,,,,,
715,10/22/24 01:37:29 AM,1.330,,,,,,
716,10/22/24 03:37:29 AM,1.330,,,,,,
717,10/22/24 05:37:29 AM,1.330,,,,,,
718,10/22/24 07:37:29 AM,1.330,,,,,,
719,10/22/24 09:37:29 AM,1.330,,,,,,
720,10/22/24 11:37:29 AM,1.330,,,,,,
721,10/22/24 01:37:29 PM,1.330,,,,,,
722,10/22/24 03:37:29 PM,1.330,,,,,,
723,10/22/24 05:37:29 PM,1.330,,,,,,
724,10/22/24 07:37:29 PM,1.439,,,,,,
725,10/22/24 09:37:29 PM,1.439,,,,,,
726,10/22/24 11:37:29 PM,1.439,,,,,,
727,10/23/24 01:37:29 AM,1.330,,,,,,
728,10/23/24 03:37:29 AM,1.221,,,,,,
729,10/23/24 05:37:29 AM,1.112,,,,,,
730,10/23/24 07:37:29 AM,1.003,,,,,,
731,10/23/24 09:37:29 AM,1.003,,,,,,
732,10/23/24 11:37:29 AM,1.003,,,,,,
733,10/23/24 01:37:29 PM,1.112,,,,,,
734,10/23/24 03:37:29 PM,2.410,,,,,,
735,10/23/24 05:37:29 PM,3.578,,,,,,
736,10/23/24 07:37:29 PM,2.517,,,,,,
737,10/23/24 09:37:29 PM,1.980,,,,,,
738,10/23/24 11:37:29 PM,1.548,,,,,,
739,10/24/24 01:37:29 AM,1.330,,,,,,
740,10/24/24 03:37:29 AM,1.112,,,,,,
741,10/24/24 05:37:29 AM,0.893,,,,,,
742,10/24/24 07:37:29 AM,0.674,,,,,,
743,10/24/24 09:37:29 AM,0.784,,,,,,
744,10/24/24 11:37:29 AM,1.764,,,,,,
745,10/24/24 01:37:29 PM,3.049,,,,,,
746,10/24/24 03:37:29 PM,3.788,,,,,,
747,10/24/24 05:37:29 PM,3.261,,,,,,
748,10/24/24 07:37:29 PM,1.872,,,,,,
749,10/24/24 09:37:29 PM,1.330,,,,,,
750,10/24/24 11:37:29 PM,1.003,,,,,,
751,10/25/24 01:37:29 AM,0.674,,,,,,
752,10/25/24 03:37:29 AM,0.343,,,,,,
753,10/25/24 05:37:29 AM,0.010,,,,,,
754,10/25/24 07:37:29 AM,-0.102,,,,,,
755,10/25/24 09:37:29 AM,0.232,,,,,,
756,10/25/24 11:37:29 AM,1.330,,,,,,
757,10/25/24 01:37:29 PM,2.837,,,,,,
758,10/25/24 03:37:29 PM,3.998,,,,,,
759,10/25/24 05:37:29 PM,3.788,,,,,,
760,10/25/24 07:37:29 PM,1.872,,,,,,
761,10/25/24 09:37:29 PM,1.330,,,,,,
762,10/25/24 11:37:29 PM,1.112,,,,,,
763,10/26/24 01:37:29 AM,0.893,,,,,,
764,10/26/24 03:37:29 AM,0.674,,,,,,
765,10/26/24 05:37:29 AM,0.453,,,,,,
766,10/26/24 07:37:29 AM,0.343,,,,,,
767,10/26/24 09:37:29 AM,0.453,,,,,,
768,10/26/24 11:37:29 AM,0.893,,,,,,
769,10/26/24 01:37:29 PM,3.367,,,,,,
770,10/26/24 03:37:29 PM,5.141,,,,,,
771,10/26/24 05:37:29 PM,4.519,,,,,,
772,10/26/24 07:37:29 PM,2.517,,,,,,
773,10/26/24 09:37:29 PM,1.656,,,,,,
774,10/26/24 11:37:29 PM,1.221,,,,,,
775,10/27/24 01:37:29 AM,1.003,,,,,,
776,10/27/24 03:37:29 AM,0.674,,,,,,
777,10/27/24 05:37:29 AM,0.343,,,,,,
778,10/27/24 07:37:29 AM,0.232,,,,,,
779,10/27/24 09:37:29 AM,0.453,,,,,,
780,10/27/24 11:37:29 AM,1.764,,,,,,
781,10/27/24 01:37:29 PM,3.788,,,,,,
782,10/27/24 03:37:29 PM,6.471,,,,,,
783,10/27/24 05:37:29 PM,5.552,,,,,,
784,10/27/24 07:37:29 PM,3.472,,,,,,
785,10/27/24 09:37:29 PM,2.195,,,,,,
786,10/27/24 11:37:29 PM,1.439,,,,,,
787,10/28/24 01:37:29 AM,1.330,,,,,,
788,10/28/24 03:37:29 AM,1.221,,,,,,
789,10/28/24 05:37:29 AM,1.112,,,,,,
790,10/28/24 07:37:29 AM,0.893,,,,,,
791,10/28/24 09:37:29 AM,0.784,,,,,,
792,10/28/24 11:37:29 AM,2.837,,,,,,
793,10/28/24 01:37:29 PM,6.674,,,,,,
794,10/28/24 03:37:29 PM,6.775,,,,,,
795,10/28/24 05:37:29 PM,5.141,,,,,,
796,10/28/24 07:37:29 PM,3.578,,,,,,
797,10/28/24 09:37:29 PM,2.410,,,,,,
798,10/28/24 11:37:29 PM,1.656,,,,,,
799,10/29/24 01:37:29 AM,1.330,,,,,,
800,10/29/24 03:37:29 AM,1.221,,,,,,
801,10/29/24 05:37:29 AM,1.112,,,,,,
802,10/29/24 07:37:29 AM,1.112,,,,,,
803,10/29/24 09:37:29 AM,1.112,,,,,,
804,10/29/24 11:37:29 AM,1.112,,,,,,
805,10/29/24 01:37:29 PM,1.221,,,,,,
806,10/29/24 03:37:29 PM,1.439,,,,,,
807,10/29/24 05:37:29 PM,1.439,,,,,,
808,10/29/24 07:37:29 PM,1.003,,,,,,
809,10/29/24 09:37:29 PM,0.893,,,,,,
810,10/29/24 11:37:29 PM,0.674,,,,,,
811,10/30/24 01:37:29 AM,0.453,,,,,,
812,10/30/24 03:37:29 AM,0.232,,,,,,
813,10/30/24 05:37:29 AM,0.010,,,,,,
814,10/30/24 07:37:29 AM,-0.102,,,,,,
815,10/30/24 09:37:29 AM,-0.102,,,,,,
816,10/30/24 11:37:29 AM,0.121,,,,,,
817,10/30/24 01:37:29 PM,0.232,,,,,,
818,10/30/24 03:37:29 PM,0.232,,,,,,
819,10/30/24 05:37:29 PM,0.232,,,,,,
820,10/30/24 07:37:29 PM,0.121,,,,,,
821,10/30/24 09:37:29 PM,-0.102,,,,,,
822,10/30/24 11:37:29 PM,-0.213,,,,,,
823,10/31/24 01:37:29 AM,-0.325,,,,,,
824,10/31/24 03:37:29 AM,-0.437,,,,,,
825,10/31/24 05:37:29 AM,-0.549,,,,,,
826,10/31/24 07:37:29 AM,-0.662,,,,,,
827,10/31/24 09:37:29 AM,-0.662,,,,,,
828,10/31/24 11:37:29 AM,-0.437,,,,,,
829,10/31/24 01:37:29 PM,-0.102,,,,,,
830,10/31/24 03:37:29 PM,0.010,,,,,,
831,10/31/24 05:37:29 PM,0.121,,,,,,
832,10/31/24 07:37:29 PM,0.010,,,,,,
833,10/31/24 09:37:29 PM,-0.325,,,,,,
834,10/31/24 11:37:29 PM,-0.662,,,,,,
835,11/01/24 01:37:29 AM,-0.887,,,,,,
836,11/01/24 03:37:29 AM,-1.001,,,,,,
837,11/01/24 05:37:29 AM,-1.228,,,,,,
838,11/01/24 07:37:29 AM,-1.341,,,,,,
839,11/01/24 09:37:29 AM,-1.341,,,,,,
840,11/01/24 11:37:29 AM,-0.662,,,,,,
841,11/01/24 01:37:29 PM,-0.213,,,,,,
842,11/01/24 03:37:29 PM,0.453,,,,,,
843,11/01/24 05:37:29 PM,0.121,,,,,,
844,11/01/24 07:37:29 PM,0.010,,,,,,
845,11/01/24 09:37:29 PM,-0.102,,,,,,
846,11/01/24 11:37:29 PM,-0.549,,,,,,
847,11/02/24 01:37:29 AM,-1.114,,,,,,
848,11/02/24 03:37:29 AM,-1.684,,,,,,
849,11/02/24 05:37:29 AM,-2.030,,,,,,
850,11/02/24 07:37:29 AM,-2.145,,,,,,
851,11/02/24 09:37:29 AM,-1.684,,,,,,
852,11/02/24 11:37:29 AM,-0.549,,,,,,
853,11/02/24 01:37:29 PM,0.893,,,,,,
854,11/02/24 03:37:29 PM,1.003,,,,,,
855,11/02/24 05:37:29 PM,0.232,,,,,,
856,11/02/24 07:37:29 PM,0.010,,,,,,
857,11/02/24 09:37:29 PM,0.010,,,,,,
858,11/02/24 11:37:29 PM,-0.325,,,,,,
859,11/03/24 01:37:29 AM,-0.774,,,,,,
860,11/03/24 03:37:29 AM,-1.341,,,,,,
861,11/03/24 05:37:29 AM,-2.030,,,,,,
862,11/03/24 07:37:29 AM,-2.494,,,,,,
863,11/03/24 09:37:29 AM,-1.684,,,,,,
864,11/03/24 11:37:29 AM,-0.774,,,,,,
865,11/03/24 01:37:29 PM,-0.437,,,,,,
866,11/03/24 03:37:29 PM,-0.213,,,,,,
867,11/03/24 05:37:29 PM,-0.213,,,,,,
868,11/03/24 07:37:29 PM,-0.213,,,,,,
869,11/03/24 09:37:29 PM,-0.325,,,,,,
870,11/03/24 11:37:29 PM,-0.437,,,,,,
871,11/04/24 01:37:29 AM,-0.437,,,,,,
872,11/04/24 03:37:29 AM,-0.437,,,,,,
873,11/04/24 05:37:29 AM,-0.437,,,,,,
874,11/04/24 07:37:29 AM,-0.549,,,,,,
875,11/04/24 09:37:29 AM,-0.662,,,,,,
876,11/04/24 11:37:29 AM,-0.549,,,,,,
877,11/04/24 01:37:29 PM,-0.437,,,,,,
878,11/04/24 03:37:29 PM,-0.325,,,,,,
879,11/04/24 05:37:29 PM,-0.213,,,,,,
880,11/04/24 07:37:29 PM,-0.325,,,,,,
881,11/04/24 09:37:29 PM,-0.549,,,,,,
882,11/04/24 11:37:29 PM,-0.662,,,,,,
883,11/05/24 01:37:29 AM,-0.887,,,,,,
884,11/05/24 03:37:29 AM,-1.001,,,,,,
885,11/05/24 05:37:29 AM,-1.114,,,,,,
886,11/05/24 07:37:29 AM,-1.114,,,,,,
887,11/05/24 09:37:29 AM,-1.114,,,,,,
888,11/05/24 11:37:29 AM,-0.887,,,,,,
889,11/05/24 01:37:29 PM,-0.774,,,,,,
890,11/05/24 03:37:29 PM,-0.662,,,,,,
891,11/05/24 05:37:29 PM,-0.774,,,,,,
892,11/05/24 07:37:29 PM,-0.887,,,,,,
893,11/05/24 09:37:29 PM,-1.001,,,,,,
894,11/05/24 11:37:29 PM,-1.001,,,,,,
895,11/06/24 01:37:29 AM,-0.887,,,,,,
896,11/06/24 03:37:29 AM,-1.001,,,,,,
897,11/06/24 05:37:29 AM,-1.114,,,,,,
898,11/06/24 07:37:29 AM,-1.228,,,,,,
899,11/06/24 09:37:29 AM,-1.456,,,,,,
900,11/06/24 11:37:29 AM,-1.456,,,,,,
901,11/06/24 01:37:29 PM,-1.228,,,,,,
902,11/06/24 03:37:29 PM,-1.114,,,,,,
903,11/06/24 05:37:29 PM,-1.341,,,,,,
904,11/06/24 07:37:29 PM,-1.684,,,,,,
905,11/06/24 09:37:29 PM,-2.145,,,,,,
906,11/06/24 11:37:29 PM,-2.377,,,,,,
907,11/07/24 01:37:29 AM,-2.377,,,,,,
908,11/07/24 03:37:29 AM,-2.494,,,,,,
909,11/07/24 05:37:29 AM,-2.610,,,,,,
910,11/07/24 07:37:29 AM,-2.494,,,,,,
911,11/07/24 09:37:29 AM,-2.377,,,,,,
912,11/07/24 11:37:29 AM,-2.145,,,,,,
913,11/07/24 01:37:29 PM,-1.914,,,,,,
914,11/07/24 03:37:29 PM,-1.570,,,,,,
915,11/07/24 05:37:29 PM,-1.456,,,,,,
916,11/07/24 07:37:29 PM,-1.456,,,,,,
917,11/07/24 09:37:29 PM,-1.456,,,,,,
918,11/07/24 11:37:29 PM,-1.570,,,,,,
919,11/08/24 01:37:29 AM,-1.456,,,,,,
920,11/08/24 03:37:29 AM,-1.570,,,,,,
921,11/08/24 05:37:29 AM,-1.570,,,,,,
922,11/08/24 07:37:29 AM,-1.570,,,,,,
923,11/08/24 09:37:29 AM,-1.570,,,,,,
924,11/08/24 11:37:29 AM,-1.570,,,,,,
925,11/08/24 01:37:29 PM,-1.456,,,,,,
926,11/08/24 03:37:29 PM,-1.341,,,,,,
927,11/08/24 05:37:29 PM,-1.341,,,,,,
928,11/08/24 07:37:29 PM,-1.456,,,,,,
929,11/08/24 09:37:29 PM,-1.684,,,,,,
930,11/08/24 11:37:29 PM,-1.799,,,,,,
931,11/09/24 01:37:29 AM,-2.030,,,,,,
932,11/09/24 03:37:29 AM,-2.261,,,,,,
933,11/09/24 05:37:29 AM,-2.261,,,,,,
934,11/09/24 07:37:29 AM,-2.261,,,,,,
935,11/09/24 09:37:29 AM,-2.261,,,,,,
936,11/09/24 11:37:29 AM,-1.914,,,,,,
937,11/09/24 01:37:29 PM,-1.570,,,,,,
938,11/09/24 03:37:29 PM,-1.228,,,,,,
939,11/09/24 05:37:29 PM,-1.114,,,,,,
940,11/09/24 07:37:29 PM,-1.456,,,,,,
941,11/09/24 09:37:29 PM,-1.799,,,,,,
942,11/09/24 11:37:29 PM,-2.145,,,,,,
943,11/10/24 01:37:29 AM,-2.494,,,,,,
944,11/10/24 03:37:29 AM,-2.727,,,,,,
945,11/10/24 05:37:29 AM,-2.844,,,,,,
946,11/10/24 07:37:29 AM,-2.844,,,,,,
947,11/10/24 09:37:29 AM,-2.844,,,,,,
948,11/10/24 11:37:29 AM,-1.914,,,,,,
949,11/10/24 01:37:29 PM,-1.114,,,,,,
950,11/10/24 03:37:29 PM,-0.325,,,,,,
951,11/10/24 05:37:29 PM,-0.437,,,,,,
952,11/10/24 07:37:29 PM,-0.437,,,,,,
953,11/10/24 09:37:29 PM,-1.341,,,,,,
954,11/10/24 11:37:29 PM,-2.494,,,,,,
955,11/11/24 01:37:29 AM,-3.553,,,,,,
956,11/11/24 03:37:29 AM,-3.792,,,,,,
957,11/11/24 05:37:29 AM,-4.272,,,,,,
958,11/11/24 07:37:29 AM,-4.758,,,,,,
959,11/11/24 09:37:29 AM,-4.152,,,,,,
960,11/11/24 11:37:29 AM,-1.914,,,,,,
961,11/11/24 01:37:29 PM,0.232,,,,,,
962,11/11/24 03:37:29 PM,0.343,,,,,,
963,11/11/24 05:37:29 PM,-0.325,,,,,,
964,11/11/24 07:37:29 PM,-0.325,,,,,,
965,11/11/24 09:37:29 PM,-0.662,,,,,,
966,11/11/24 11:37:29 PM,-1.456,,,,,,
967,11/12/24 01:37:29 AM,-2.494,,,,,,
968,11/12/24 03:37:29 AM,-3.316,,,,,,
969,11/12/24 05:37:29 AM,-4.031,,,,,,
970,11/12/24 07:37:29 AM,-4.393,,,,,,
971,11/12/24 09:37:29 AM,-4.152,,,,,,
972,11/12/24 11:37:29 AM,-2.030,,,,,,
973,11/12/24 01:37:29 PM,-0.325,,,,,,
974,11/12/24 03:37:29 PM,-0.662,,,,,,
975,11/12/24 05:37:29 PM,-0.549,,,,,,
976,11/12/24 07:37:29 PM,-0.437,,,,,,
977,11/12/24 09:37:29 PM,-0.437,,,,,,
978,11/12/24 11:37:29 PM,-0.662,,,,,,
979,11/13/24 01:37:29 AM,-1.001,,,,,,
980,11/13/24 03:37:29 AM,-1.341,,,,,,
981,11/13/24 05:37:29 AM,-1.684,,,,,,
982,11/13/24 07:37:29 AM,-2.494,,,,,,
983,11/13/24 09:37:29 AM,-2.844,,,,,,
984,11/13/24 11:37:29 AM,-2.610,,,,,,
985,11/13/24 01:37:29 PM,-2.261,,,,,,
986,11/13/24 03:37:29 PM,-2.145,,,,,,
987,11/13/24 05:37:29 PM,-2.377,,,,,,
988,11/13/24 07:37:29 PM,-2.727,,,,,,
989,11/13/24 09:37:29 PM,-2.844,,,,,,
990,11/13/24 11:37:29 PM,-2.962,,,,,,
991,11/14/24 01:37:29 AM,-2.962,,,,,,
992,11/14/24 03:37:29 AM,-3.197,,,,,,
993,11/14/24 05:37:29 AM,-3.316,,,,,,
994,11/14/24 07:37:29 AM,-3.553,,,,,,
995,11/14/24 09:37:29 AM,-3.434,,,,,,
996,11/14/24 11:37:29 AM,-2.844,,,,,,
997,11/14/24 01:37:29 PM,-2.145,,,,,,
998,11/14/24 03:37:29 PM,-1.684,,,,,,
999,11/14/24 05:37:29 PM,-1.684,,,,,,
1000,11/14/24 07:37:29 PM,-2.261,,,,,,
1001,11/14/24 09:37:29 PM,-2.962,,,,,,
1002,11/14/24 11:37:29 PM,-3.553,,,,,,
1003,11/15/24 01:37:29 AM,-4.152,,,,,,
1004,11/15/24 03:37:29 AM,-4.514,,,,,,
1005,11/15/24 05:37:29 AM,-4.636,,,,,,
1006,11/15/24 07:37:29 AM,-4.880,,,,,,
1007,11/15/24 09:37:29 AM,-4.636,,,,,,
1008,11/15/24 11:37:29 AM,-3.434,,,,,,
1009,11/15/24 01:37:29 PM,-2.261,,,,,,
