"Plot Title: nr.sl.A"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20578489, SEN S/N: 20578489)","Coupler Detached (LGR S/N: 20578489)","Bad Battery (LGR S/N: 20578489)","Coupler Attached (LGR S/N: 20578489)","Host Connected (LGR S/N: 20578489)","Stopped (LGR S/N: 20578489)","End Of File (LGR S/N: 20578489)"
506,10/08/24 04:37:19 PM,16.427,,,,,,
507,10/08/24 06:37:19 PM,14.038,,,,,,
508,10/08/24 08:37:19 PM,11.722,,,,,,
509,10/08/24 10:37:19 PM,10.063,,,,,,
510,10/09/24 12:37:19 AM,8.879,,,,,,
511,10/09/24 02:37:19 AM,7.983,,,,,,
512,10/09/24 04:37:19 AM,7.582,,,,,,
513,10/09/24 06:37:19 AM,6.775,,,,,,
514,10/09/24 08:37:19 AM,7.882,,,,,,
515,10/09/24 10:37:19 AM,10.651,,,,,,
516,10/09/24 12:37:19 PM,16.141,,,,,,
517,10/09/24 02:37:19 PM,18.996,,,,,,
518,10/09/24 04:37:19 PM,15.378,,,,,,
519,10/09/24 06:37:19 PM,13.558,,,,,,
520,10/09/24 08:37:19 PM,11.139,,,,,,
521,10/09/24 10:37:19 PM,9.472,,,,,,
522,10/10/24 12:37:19 AM,8.282,,,,,,
523,10/10/24 02:37:19 AM,7.481,,,,,,
524,10/10/24 04:37:19 AM,6.674,,,,,,
525,10/10/24 06:37:19 AM,5.860,,,,,,
526,10/10/24 08:37:19 AM,6.978,,,,,,
527,10/10/24 10:37:19 AM,11.528,,,,,,
528,10/10/24 12:37:19 PM,16.046,,,,,,
529,10/10/24 02:37:19 PM,18.901,,,,,,
530,10/10/24 04:37:19 PM,17.189,,,,,,
531,10/10/24 06:37:19 PM,14.230,,,,,,
532,10/10/24 08:37:19 PM,12.013,,,,,,
533,10/10/24 10:37:19 PM,10.846,,,,,,
534,10/11/24 12:37:19 AM,9.669,,,,,,
535,10/11/24 02:37:19 AM,8.680,,,,,,
536,10/11/24 04:37:19 AM,7.983,,,,,,
537,10/11/24 06:37:19 AM,7.481,,,,,,
538,10/11/24 08:37:19 AM,7.782,,,,,,
539,10/11/24 10:37:19 AM,11.625,,,,,,
540,10/11/24 12:37:19 PM,14.038,,,,,,
541,10/11/24 02:37:19 PM,17.475,,,,,,
542,10/11/24 04:37:19 PM,16.523,,,,,,
543,10/11/24 06:37:19 PM,13.654,,,,,,
544,10/11/24 08:37:19 PM,11.334,,,,,,
545,10/11/24 10:37:19 PM,10.063,,,,,,
546,10/12/24 12:37:19 AM,9.077,,,,,,
547,10/12/24 02:37:19 AM,8.282,,,,,,
548,10/12/24 04:37:19 AM,8.082,,,,,,
549,10/12/24 06:37:19 AM,7.682,,,,,,
550,10/12/24 08:37:19 AM,7.983,,,,,,
551,10/12/24 10:37:19 AM,13.269,,,,,,
552,10/12/24 12:37:19 PM,16.523,,,,,,
553,10/12/24 02:37:19 PM,18.901,,,,,,
554,10/12/24 04:37:19 PM,19.567,,,,,,
555,10/12/24 06:37:19 PM,15.760,,,,,,
556,10/12/24 08:37:19 PM,13.558,,,,,,
557,10/12/24 10:37:19 PM,11.625,,,,,,
558,10/13/24 12:37:19 AM,10.063,,,,,,
559,10/13/24 02:37:19 AM,9.077,,,,,,
560,10/13/24 04:37:19 AM,7.983,,,,,,
561,10/13/24 06:37:19 AM,7.381,,,,,,
562,10/13/24 08:37:19 AM,7.381,,,,,,
563,10/13/24 10:37:19 AM,8.779,,,,,,
564,10/13/24 12:37:19 PM,15.855,,,,,,
565,10/13/24 02:37:19 PM,15.760,,,,,,
566,10/13/24 04:37:19 PM,16.141,,,,,,
567,10/13/24 06:37:19 PM,12.980,,,,,,
568,10/13/24 08:37:19 PM,10.455,,,,,,
569,10/13/24 10:37:19 PM,9.077,,,,,,
570,10/14/24 12:37:19 AM,8.581,,,,,,
571,10/14/24 02:37:19 AM,7.682,,,,,,
572,10/14/24 04:37:19 AM,6.775,,,,,,
573,10/14/24 06:37:19 AM,5.962,,,,,,
574,10/14/24 08:37:19 AM,7.079,,,,,,
575,10/14/24 10:37:19 AM,13.365,,,,,,
576,10/14/24 12:37:19 PM,16.618,,,,,,
577,10/14/24 02:37:19 PM,19.567,,,,,,
578,10/14/24 04:37:19 PM,17.855,,,,,,
579,10/14/24 06:37:19 PM,15.091,,,,,,
580,10/14/24 08:37:19 PM,12.401,,,,,,
581,10/14/24 10:37:19 PM,10.846,,,,,,
582,10/15/24 12:37:19 AM,9.571,,,,,,
583,10/15/24 02:37:19 AM,8.282,,,,,,
584,10/15/24 04:37:19 AM,7.782,,,,,,
585,10/15/24 06:37:19 AM,7.079,,,,,,
586,10/15/24 08:37:19 AM,7.782,,,,,,
587,10/15/24 10:37:19 AM,13.654,,,,,,
588,10/15/24 12:37:19 PM,17.094,,,,,,
589,10/15/24 02:37:19 PM,18.616,,,,,,
590,10/15/24 04:37:19 PM,16.427,,,,,,
591,10/15/24 06:37:19 PM,12.980,,,,,,
592,10/15/24 08:37:19 PM,10.455,,,,,,
593,10/15/24 10:37:19 PM,9.176,,,,,,
594,10/16/24 12:37:19 AM,8.282,,,,,,
595,10/16/24 02:37:19 AM,7.983,,,,,,
596,10/16/24 04:37:19 AM,7.481,,,,,,
597,10/16/24 06:37:19 AM,6.877,,,,,,
598,10/16/24 08:37:19 AM,7.179,,,,,,
599,10/16/24 10:37:19 AM,11.625,,,,,,
600,10/16/24 12:37:19 PM,17.094,,,,,,
601,10/16/24 02:37:19 PM,16.618,,,,,,
602,10/16/24 04:37:19 PM,17.189,,,,,,
603,10/16/24 06:37:19 PM,13.750,,,,,,
604,10/16/24 08:37:19 PM,11.139,,,,,,
605,10/16/24 10:37:19 PM,9.472,,,,,,
606,10/17/24 12:37:19 AM,8.382,,,,,,
607,10/17/24 02:37:19 AM,7.381,,,,,,
608,10/17/24 04:37:19 AM,6.775,,,,,,
609,10/17/24 06:37:19 AM,6.370,,,,,,
610,10/17/24 08:37:19 AM,6.166,,,,,,
611,10/17/24 10:37:19 AM,7.682,,,,,,
612,10/17/24 12:37:19 PM,13.461,,,,,,
613,10/17/24 02:37:19 PM,11.528,,,,,,
614,10/17/24 04:37:19 PM,11.334,,,,,,
615,10/17/24 06:37:19 PM,9.275,,,,,,
616,10/17/24 08:37:19 PM,7.079,,,,,,
617,10/17/24 10:37:19 PM,6.268,,,,,,
618,10/18/24 12:37:19 AM,5.244,,,,,,
619,10/18/24 02:37:19 AM,5.037,,,,,,
620,10/18/24 04:37:19 AM,4.519,,,,,,
621,10/18/24 06:37:19 AM,3.683,,,,,,
622,10/18/24 08:37:19 AM,3.998,,,,,,
623,10/18/24 10:37:19 AM,8.581,,,,,,
624,10/18/24 12:37:19 PM,10.455,,,,,,
625,10/18/24 02:37:19 PM,11.528,,,,,,
626,10/18/24 04:37:19 PM,10.357,,,,,,
627,10/18/24 06:37:19 PM,8.082,,,,,,
628,10/18/24 08:37:19 PM,6.573,,,,,,
629,10/18/24 10:37:19 PM,5.757,,,,,,
630,10/19/24 12:37:19 AM,4.934,,,,,,
631,10/19/24 02:37:19 AM,4.102,,,,,,
632,10/19/24 04:37:19 AM,3.472,,,,,,
633,10/19/24 06:37:19 AM,2.730,,,,,,
634,10/19/24 08:37:19 AM,2.943,,,,,,
635,10/19/24 10:37:19 AM,6.471,,,,,,
636,10/19/24 12:37:19 PM,9.866,,,,,,
637,10/19/24 02:37:19 PM,12.787,,,,,,
638,10/19/24 04:37:19 PM,12.497,,,,,,
639,10/19/24 06:37:19 PM,8.978,,,,,,
640,10/19/24 08:37:19 PM,6.775,,,,,,
641,10/19/24 10:37:19 PM,5.962,,,,,,
642,10/20/24 12:37:19 AM,5.141,,,,,,
643,10/20/24 02:37:19 AM,4.934,,,,,,
644,10/20/24 04:37:19 AM,4.727,,,,,,
645,10/20/24 06:37:19 AM,4.102,,,,,,
646,10/20/24 08:37:19 AM,4.623,,,,,,
647,10/20/24 10:37:19 AM,7.682,,,,,,
648,10/20/24 12:37:19 PM,13.750,,,,,,
649,10/20/24 02:37:19 PM,15.951,,,,,,
650,10/20/24 04:37:19 PM,14.038,,,,,,
651,10/20/24 06:37:19 PM,10.651,,,,,,
652,10/20/24 08:37:19 PM,8.182,,,,,,
653,10/20/24 10:37:19 PM,7.179,,,,,,
654,10/21/24 12:37:19 AM,6.370,,,,,,
655,10/21/24 02:37:19 AM,5.141,,,,,,
656,10/21/24 04:37:19 AM,4.415,,,,,,
657,10/21/24 06:37:19 AM,3.683,,,,,,
658,10/21/24 08:37:19 AM,3.155,,,,,,
659,10/21/24 10:37:19 AM,4.831,,,,,,
660,10/21/24 12:37:19 PM,5.962,,,,,,
661,10/21/24 02:37:19 PM,6.978,,,,,,
662,10/21/24 04:37:19 PM,5.655,,,,,,
663,10/21/24 06:37:19 PM,4.207,,,,,,
664,10/21/24 08:37:19 PM,3.155,,,,,,
665,10/21/24 10:37:19 PM,2.624,,,,,,
666,10/22/24 12:37:19 AM,2.195,,,,,,
667,10/22/24 02:37:19 AM,1.980,,,,,,
668,10/22/24 04:37:19 AM,1.439,,,,,,
669,10/22/24 06:37:19 AM,1.003,,,,,,
670,10/22/24 08:37:19 AM,1.439,,,,,,
671,10/22/24 10:37:19 AM,6.775,,,,,,
672,10/22/24 12:37:19 PM,12.497,,,,,,
673,10/22/24 02:37:19 PM,14.230,,,,,,
674,10/22/24 04:37:19 PM,12.013,,,,,,
675,10/22/24 06:37:19 PM,8.481,,,,,,
676,10/22/24 08:37:19 PM,6.775,,,,,,
677,10/22/24 10:37:19 PM,6.064,,,,,,
678,10/23/24 12:37:19 AM,5.244,,,,,,
679,10/23/24 02:37:19 AM,4.311,,,,,,
680,10/23/24 04:37:19 AM,3.578,,,,,,
681,10/23/24 06:37:19 AM,2.730,,,,,,
682,10/23/24 08:37:19 AM,3.367,,,,,,
683,10/23/24 10:37:19 AM,7.079,,,,,,
684,10/23/24 12:37:19 PM,10.455,,,,,,
685,10/23/24 02:37:19 PM,14.134,,,,,,
686,10/23/24 04:37:19 PM,12.690,,,,,,
687,10/23/24 06:37:19 PM,9.571,,,,,,
688,10/23/24 08:37:19 PM,7.882,,,,,,
689,10/23/24 10:37:19 PM,6.268,,,,,,
690,10/24/24 12:37:19 AM,5.450,,,,,,
691,10/24/24 02:37:19 AM,4.519,,,,,,
692,10/24/24 04:37:19 AM,4.102,,,,,,
693,10/24/24 06:37:19 AM,3.893,,,,,,
694,10/24/24 08:37:19 AM,3.998,,,,,,
695,10/24/24 10:37:19 AM,5.962,,,,,,
696,10/24/24 12:37:19 PM,11.431,,,,,,
697,10/24/24 02:37:19 PM,12.980,,,,,,
698,10/24/24 04:37:19 PM,11.334,,,,,,
699,10/24/24 06:37:19 PM,7.782,,,,,,
700,10/24/24 08:37:19 PM,5.860,,,,,,
701,10/24/24 10:37:19 PM,4.102,,,,,,
702,10/25/24 12:37:19 AM,3.049,,,,,,
703,10/25/24 02:37:19 AM,1.872,,,,,,
704,10/25/24 04:37:19 AM,1.548,,,,,,
705,10/25/24 06:37:19 AM,0.893,,,,,,
706,10/25/24 08:37:19 AM,1.439,,,,,,
707,10/25/24 10:37:19 AM,2.624,,,,,,
708,10/25/24 12:37:19 PM,3.578,,,,,,
709,10/25/24 02:37:19 PM,10.357,,,,,,
710,10/25/24 04:37:19 PM,9.768,,,,,,
711,10/25/24 06:37:19 PM,6.370,,,,,,
712,10/25/24 08:37:19 PM,4.415,,,,,,
713,10/25/24 10:37:19 PM,3.578,,,,,,
714,10/26/24 12:37:19 AM,3.578,,,,,,
715,10/26/24 02:37:19 AM,3.049,,,,,,
716,10/26/24 04:37:19 AM,2.730,,,,,,
717,10/26/24 06:37:19 AM,2.624,,,,,,
718,10/26/24 08:37:19 AM,3.049,,,,,,
719,10/26/24 10:37:19 AM,3.155,,,,,,
720,10/26/24 12:37:19 PM,6.674,,,,,,
721,10/26/24 02:37:19 PM,12.110,,,,,,
722,10/26/24 04:37:19 PM,11.431,,,,,,
723,10/26/24 06:37:19 PM,7.782,,,,,,
724,10/26/24 08:37:19 PM,5.860,,,,,,
725,10/26/24 10:37:19 PM,4.934,,,,,,
726,10/27/24 12:37:19 AM,4.207,,,,,,
727,10/27/24 02:37:19 AM,3.472,,,,,,
728,10/27/24 04:37:19 AM,2.943,,,,,,
729,10/27/24 06:37:19 AM,2.837,,,,,,
730,10/27/24 08:37:19 AM,2.730,,,,,,
731,10/27/24 10:37:19 AM,8.680,,,,,,
732,10/27/24 12:37:19 PM,11.625,,,,,,
733,10/27/24 02:37:19 PM,13.846,,,,,,
734,10/27/24 04:37:19 PM,13.558,,,,,,
735,10/27/24 06:37:19 PM,9.866,,,,,,
736,10/27/24 08:37:19 PM,8.182,,,,,,
737,10/27/24 10:37:19 PM,7.280,,,,,,
738,10/28/24 12:37:19 AM,6.471,,,,,,
739,10/28/24 02:37:19 AM,5.757,,,,,,
740,10/28/24 04:37:19 AM,5.141,,,,,,
741,10/28/24 06:37:19 AM,4.623,,,,,,
742,10/28/24 08:37:19 AM,4.415,,,,,,
743,10/28/24 10:37:19 AM,7.983,,,,,,
744,10/28/24 12:37:19 PM,14.325,,,,,,
745,10/28/24 02:37:19 PM,15.187,,,,,,
746,10/28/24 04:37:19 PM,12.787,,,,,,
747,10/28/24 06:37:19 PM,9.965,,,,,,
748,10/28/24 08:37:19 PM,7.882,,,,,,
749,10/28/24 10:37:19 PM,6.775,,,,,,
750,10/29/24 12:37:19 AM,5.860,,,,,,
751,10/29/24 02:37:19 AM,5.244,,,,,,
752,10/29/24 04:37:19 AM,5.037,,,,,,
753,10/29/24 06:37:19 AM,4.207,,,,,,
754,10/29/24 08:37:19 AM,3.998,,,,,,
755,10/29/24 10:37:19 AM,8.680,,,,,,
756,10/29/24 12:37:19 PM,8.282,,,,,,
757,10/29/24 02:37:19 PM,6.064,,,,,,
758,10/29/24 04:37:19 PM,5.141,,,,,,
759,10/29/24 06:37:19 PM,4.623,,,,,,
760,10/29/24 08:37:19 PM,4.102,,,,,,
761,10/29/24 10:37:19 PM,3.261,,,,,,
762,10/30/24 12:37:19 AM,2.303,,,,,,
763,10/30/24 02:37:19 AM,1.439,,,,,,
764,10/30/24 04:37:19 AM,0.784,,,,,,
765,10/30/24 06:37:19 AM,0.232,,,,,,
766,10/30/24 08:37:19 AM,0.453,,,,,,
767,10/30/24 10:37:19 AM,1.112,,,,,,
768,10/30/24 12:37:19 PM,2.088,,,,,,
769,10/30/24 02:37:19 PM,3.683,,,,,,
770,10/30/24 04:37:19 PM,2.517,,,,,,
771,10/30/24 06:37:19 PM,2.195,,,,,,
772,10/30/24 08:37:19 PM,1.980,,,,,,
773,10/30/24 10:37:19 PM,1.764,,,,,,
774,10/31/24 12:37:19 AM,1.548,,,,,,
775,10/31/24 02:37:19 AM,0.893,,,,,,
776,10/31/24 04:37:19 AM,-1.570,,,,,,
777,10/31/24 06:37:19 AM,-2.962,,,,,,
778,10/31/24 08:37:19 AM,-3.316,,,,,,
779,10/31/24 10:37:19 AM,-0.774,,,,,,
780,10/31/24 12:37:19 PM,0.563,,,,,,
781,10/31/24 02:37:19 PM,4.519,,,,,,
782,10/31/24 04:37:19 PM,3.049,,,,,,
783,10/31/24 06:37:19 PM,1.548,,,,,,
784,10/31/24 08:37:19 PM,1.003,,,,,,
785,10/31/24 10:37:19 PM,-0.213,,,,,,
786,11/01/24 12:37:19 AM,-2.377,,,,,,
787,11/01/24 02:37:19 AM,-3.079,,,,,,
788,11/01/24 04:37:19 AM,-3.434,,,,,,
789,11/01/24 06:37:19 AM,-4.031,,,,,,
790,11/01/24 08:37:19 AM,-3.672,,,,,,
791,11/01/24 10:37:19 AM,-0.774,,,,,,
792,11/01/24 12:37:19 PM,5.037,,,,,,
793,11/01/24 02:37:19 PM,9.373,,,,,,
794,11/01/24 04:37:19 PM,7.682,,,,,,
795,11/01/24 06:37:19 PM,3.367,,,,,,
796,11/01/24 08:37:19 PM,1.980,,,,,,
797,11/01/24 10:37:19 PM,1.112,,,,,,
798,11/02/24 12:37:19 AM,-0.102,,,,,,
799,11/02/24 02:37:19 AM,-1.456,,,,,,
800,11/02/24 04:37:19 AM,-1.799,,,,,,
801,11/02/24 06:37:19 AM,-2.030,,,,,,
802,11/02/24 08:37:19 AM,-2.261,,,,,,
803,11/02/24 10:37:19 AM,0.232,,,,,,
804,11/02/24 12:37:19 PM,8.282,,,,,,
805,11/02/24 02:37:19 PM,11.722,,,,,,
806,11/02/24 04:37:19 PM,9.077,,,,,,
807,11/02/24 06:37:19 PM,5.655,,,,,,
808,11/02/24 08:37:19 PM,3.049,,,,,,
809,11/02/24 10:37:19 PM,2.517,,,,,,
810,11/03/24 12:37:19 AM,1.764,,,,,,
811,11/03/24 02:37:19 AM,1.221,,,,,,
812,11/03/24 04:37:19 AM,0.232,,,,,,
813,11/03/24 06:37:19 AM,-0.549,,,,,,
814,11/03/24 08:37:19 AM,-1.114,,,,,,
815,11/03/24 10:37:19 AM,0.343,,,,,,
816,11/03/24 12:37:19 PM,1.003,,,,,,
817,11/03/24 02:37:19 PM,1.221,,,,,,
818,11/03/24 04:37:19 PM,1.439,,,,,,
819,11/03/24 06:37:19 PM,1.330,,,,,,
820,11/03/24 08:37:19 PM,1.330,,,,,,
821,11/03/24 10:37:19 PM,1.439,,,,,,
822,11/04/24 12:37:19 AM,1.439,,,,,,
823,11/04/24 02:37:19 AM,1.439,,,,,,
824,11/04/24 04:37:19 AM,1.439,,,,,,
825,11/04/24 06:37:19 AM,1.439,,,,,,
826,11/04/24 08:37:19 AM,1.439,,,,,,
827,11/04/24 10:37:19 AM,1.439,,,,,,
828,11/04/24 12:37:19 PM,1.439,,,,,,
829,11/04/24 02:37:19 PM,1.548,,,,,,
830,11/04/24 04:37:19 PM,1.439,,,,,,
831,11/04/24 06:37:19 PM,1.439,,,,,,
832,11/04/24 08:37:19 PM,1.439,,,,,,
833,11/04/24 10:37:19 PM,1.439,,,,,,
834,11/05/24 12:37:19 AM,1.439,,,,,,
835,11/05/24 02:37:19 AM,1.112,,,,,,
836,11/05/24 04:37:19 AM,0.010,,,,,,
837,11/05/24 06:37:19 AM,-2.030,,,,,,
838,11/05/24 08:37:19 AM,-2.727,,,,,,
839,11/05/24 10:37:19 AM,-2.030,,,,,,
840,11/05/24 12:37:19 PM,-0.887,,,,,,
841,11/05/24 02:37:19 PM,-0.437,,,,,,
842,11/05/24 04:37:19 PM,-0.887,,,,,,
843,11/05/24 06:37:19 PM,-2.261,,,,,,
844,11/05/24 08:37:19 PM,-2.494,,,,,,
845,11/05/24 10:37:19 PM,-2.494,,,,,,
846,11/06/24 12:37:19 AM,-2.494,,,,,,
847,11/06/24 02:37:19 AM,-2.261,,,,,,
848,11/06/24 04:37:19 AM,-2.030,,,,,,
849,11/06/24 06:37:19 AM,-1.914,,,,,,
850,11/06/24 08:37:19 AM,-1.684,,,,,,
851,11/06/24 10:37:19 AM,-1.456,,,,,,
852,11/06/24 12:37:19 PM,-1.228,,,,,,
853,11/06/24 02:37:19 PM,-1.001,,,,,,
854,11/06/24 04:37:19 PM,-0.774,,,,,,
855,11/06/24 06:37:19 PM,-0.662,,,,,,
856,11/06/24 08:37:19 PM,-0.549,,,,,,
857,11/06/24 10:37:19 PM,-0.437,,,,,,
858,11/07/24 12:37:19 AM,-0.325,,,,,,
859,11/07/24 02:37:19 AM,-0.213,,,,,,
860,11/07/24 04:37:19 AM,-0.213,,,,,,
861,11/07/24 06:37:19 AM,-0.102,,,,,,
862,11/07/24 08:37:19 AM,-0.102,,,,,,
863,11/07/24 10:37:19 AM,-0.102,,,,,,
864,11/07/24 12:37:19 PM,0.010,,,,,,
865,11/07/24 02:37:19 PM,0.010,,,,,,
866,11/07/24 04:37:19 PM,0.121,,,,,,
867,11/07/24 06:37:19 PM,0.232,,,,,,
868,11/07/24 08:37:19 PM,0.232,,,,,,
869,11/07/24 10:37:19 PM,0.232,,,,,,
870,11/08/24 12:37:19 AM,0.343,,,,,,
871,11/08/24 02:37:19 AM,0.343,,,,,,
872,11/08/24 04:37:19 AM,0.343,,,,,,
873,11/08/24 06:37:19 AM,0.343,,,,,,
874,11/08/24 08:37:19 AM,0.343,,,,,,
875,11/08/24 10:37:19 AM,0.453,,,,,,
876,11/08/24 12:37:19 PM,0.453,,,,,,
877,11/08/24 02:37:19 PM,0.453,,,,,,
878,11/08/24 04:37:19 PM,0.453,,,,,,
879,11/08/24 06:37:19 PM,0.453,,,,,,
880,11/08/24 08:37:19 PM,0.563,,,,,,
881,11/08/24 10:37:19 PM,0.563,,,,,,
882,11/09/24 12:37:19 AM,0.563,,,,,,
883,11/09/24 02:37:19 AM,0.563,,,,,,
884,11/09/24 04:37:19 AM,0.563,,,,,,
885,11/09/24 06:37:19 AM,0.563,,,,,,
886,11/09/24 08:37:19 AM,0.563,,,,,,
887,11/09/24 10:37:19 AM,0.563,,,,,,
888,11/09/24 12:37:19 PM,0.563,,,,,,
889,11/09/24 02:37:19 PM,0.674,,,,,,
890,11/09/24 04:37:19 PM,0.674,,,,,,
891,11/09/24 06:37:19 PM,0.674,,,,,,
892,11/09/24 08:37:19 PM,0.674,,,,,,
893,11/09/24 10:37:19 PM,0.674,,,,,,
894,11/10/24 12:37:19 AM,0.674,,,,,,
895,11/10/24 02:37:19 AM,0.784,,,,,,
896,11/10/24 04:37:19 AM,0.784,,,,,,
897,11/10/24 06:37:19 AM,0.674,,,,,,
898,11/10/24 08:37:19 AM,0.674,,,,,,
899,11/10/24 10:37:19 AM,0.784,,,,,,
900,11/10/24 12:37:19 PM,0.784,,,,,,
901,11/10/24 02:37:19 PM,0.784,,,,,,
902,11/10/24 04:37:19 PM,0.784,,,,,,
903,11/10/24 06:37:19 PM,0.893,,,,,,
904,11/10/24 08:37:19 PM,0.893,,,,,,
905,11/10/24 10:37:19 PM,0.893,,,,,,
906,11/11/24 12:37:19 AM,0.893,,,,,,
907,11/11/24 02:37:19 AM,0.784,,,,,,
908,11/11/24 04:37:19 AM,0.784,,,,,,
909,11/11/24 06:37:19 AM,0.674,,,,,,
910,11/11/24 08:37:19 AM,0.674,,,,,,
911,11/11/24 10:37:19 AM,0.674,,,,,,
912,11/11/24 12:37:19 PM,0.784,,,,,,
913,11/11/24 02:37:19 PM,0.784,,,,,,
914,11/11/24 04:37:19 PM,0.784,,,,,,
915,11/11/24 06:37:19 PM,0.893,,,,,,
916,11/11/24 08:37:19 PM,0.893,,,,,,
917,11/11/24 10:37:19 PM,0.784,,,,,,
918,11/12/24 12:37:19 AM,0.674,,,,,,
919,11/12/24 02:37:19 AM,0.563,,,,,,
920,11/12/24 04:37:19 AM,0.453,,,,,,
921,11/12/24 06:37:19 AM,0.343,,,,,,
922,11/12/24 08:37:19 AM,0.121,,,,,,
923,11/12/24 10:37:19 AM,0.121,,,,,,
924,11/12/24 12:37:19 PM,0.232,,,,,,
925,11/12/24 02:37:19 PM,0.343,,,,,,
926,11/12/24 04:37:19 PM,0.453,,,,,,
927,11/12/24 06:37:19 PM,0.453,,,,,,
928,11/12/24 08:37:19 PM,0.453,,,,,,
929,11/12/24 10:37:19 PM,0.232,,,,,,
930,11/13/24 12:37:19 AM,0.121,,,,,,
931,11/13/24 02:37:19 AM,-0.102,,,,,,
932,11/13/24 04:37:19 AM,-0.213,,,,,,
933,11/13/24 06:37:19 AM,-0.437,,,,,,
934,11/13/24 08:37:19 AM,-0.662,,,,,,
935,11/13/24 10:37:19 AM,-0.662,,,,,,
936,11/13/24 12:37:19 PM,-0.437,,,,,,
937,11/13/24 02:37:19 PM,-0.213,,,,,,
938,11/13/24 04:37:19 PM,-0.102,,,,,,
939,11/13/24 06:37:19 PM,-0.325,,,,,,
940,11/13/24 08:37:19 PM,-0.549,,,,,,
941,11/13/24 10:37:19 PM,-0.662,,,,,,
942,11/14/24 12:37:19 AM,-0.662,,,,,,
943,11/14/24 02:37:19 AM,-0.774,,,,,,
944,11/14/24 04:37:19 AM,-1.001,,,,,,
945,11/14/24 06:37:19 AM,-1.114,,,,,,
946,11/14/24 08:37:19 AM,-1.341,,,,,,
947,11/14/24 10:37:19 AM,-1.114,,,,,,
948,11/14/24 12:37:19 PM,-0.774,,,,,,
949,11/14/24 02:37:19 PM,-0.437,,,,,,
950,11/14/24 04:37:19 PM,-0.213,,,,,,
951,11/14/24 06:37:19 PM,-0.213,,,,,,
952,11/14/24 08:37:19 PM,-0.549,,,,,,
953,11/14/24 10:37:19 PM,-1.001,,,,,,
954,11/15/24 12:37:19 AM,-1.684,,,,,,
955,11/15/24 02:37:19 AM,-2.261,,,,,,
956,11/15/24 04:37:19 AM,-2.844,,,,,,
957,11/15/24 06:37:19 AM,-3.079,,,,,,
958,11/15/24 08:37:19 AM,-3.079,,,,,,
959,11/15/24 10:37:19 AM,-2.494,,,,,,
960,11/15/24 12:37:19 PM,-1.684,,,,,,
961,11/15/24 02:37:19 PM,-0.887,,,,,,
962,11/15/24 04:37:19 PM,-0.437,,,,,,
963,11/15/24 06:37:19 PM,-0.325,,,,,,
964,11/15/24 08:37:19 PM,-0.437,,,,,,
965,11/15/24 10:37:19 PM,-0.774,,,,,,
966,11/16/24 12:37:19 AM,-1.228,,,,,,
967,11/16/24 02:37:19 AM,-1.684,,,,,,
968,11/16/24 04:37:19 AM,-2.377,,,,,,
969,11/16/24 06:37:19 AM,-2.962,,,,,,
970,11/16/24 08:37:19 AM,-3.434,,,,,,
971,11/16/24 10:37:19 AM,-3.079,,,,,,
972,11/16/24 12:37:19 PM,-2.030,,,,,,
973,11/16/24 02:37:19 PM,-1.228,,,,,,
974,11/16/24 04:37:19 PM,-0.887,,,,,,
975,11/16/24 06:37:19 PM,-1.341,,,,,,
976,11/16/24 08:37:19 PM,-2.145,,,,,,
977,11/16/24 10:37:19 PM,-2.844,,,,,,
978,11/17/24 12:37:19 AM,-3.434,,,,,,
979,11/17/24 02:37:19 AM,-4.031,,,,,,
980,11/17/24 04:37:19 AM,-4.514,,,,,,
981,11/17/24 06:37:19 AM,-4.880,,,,,,
982,11/17/24 08:37:19 AM,-5.249,,,,,,
983,11/17/24 10:37:19 AM,-4.758,,,,,,
984,11/17/24 12:37:19 PM,-3.553,,,,,,
985,11/17/24 02:37:19 PM,-2.377,,,,,,
986,11/17/24 04:37:19 PM,-1.799,,,,,,
987,11/17/24 06:37:19 PM,-2.494,,,,,,
988,11/17/24 08:37:19 PM,-3.434,,,,,,
989,11/17/24 10:37:19 PM,-4.272,,,,,,
990,11/18/24 12:37:19 AM,-4.880,,,,,,
991,11/18/24 02:37:19 AM,-5.249,,,,,,
992,11/18/24 04:37:19 AM,-5.372,,,,,,
993,11/18/24 06:37:19 AM,-5.372,,,,,,
994,11/18/24 08:37:19 AM,-5.620,,,,,,
995,11/18/24 10:37:19 AM,-4.636,,,,,,
996,11/18/24 12:37:19 PM,-3.672,,,,,,
997,11/18/24 02:37:19 PM,-3.316,,,,,,
998,11/18/24 04:37:19 PM,-3.079,,,,,,
999,11/18/24 06:37:19 PM,-4.514,,,,,,
1000,11/18/24 08:37:19 PM,-5.003,,,,,,
1001,11/18/24 10:37:19 PM,-5.249,,,,,,
1002,11/19/24 12:37:19 AM,-5.745,,,,,,
1003,11/19/24 02:37:19 AM,-6.499,,,,,,
1004,11/19/24 04:37:19 AM,-7.527,,,,,,
1005,11/19/24 06:37:19 AM,-7.918,,,,,,
1006,11/19/24 08:37:19 AM,-7.787,,,,,,
1007,11/19/24 10:37:19 AM,-7.397,,,,,,
1008,11/19/24 12:37:19 PM,-6.882,,,,,,
1009,11/19/24 02:37:19 PM,-6.499,,,,,,
1010,11/19/24 04:37:19 PM,-6.882,,,,,,
1011,11/19/24 06:37:19 PM,-7.657,,,,,,
