"Plot Title: 21397970"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397970, SEN S/N: 21397970)","Coupler Detached (LGR S/N: 21397970)","Host Connected (LGR S/N: 21397970)","Coupler Attached (LGR S/N: 21397970)","End Of File (LGR S/N: 21397970)"
549,07/11/22 08:09:51 AM,13.365,,,,
550,07/11/22 09:09:51 AM,17.284,,,,
551,07/11/22 10:09:51 AM,22.238,,,,
552,07/11/22 11:09:51 AM,26.488,,,,
553,07/11/22 12:09:51 PM,28.060,,,,
554,07/11/22 01:09:51 PM,29.452,,,,
555,07/11/22 02:09:51 PM,30.862,,,,
556,07/11/22 03:09:51 PM,31.880,,,,
557,07/11/22 04:09:51 PM,27.075,,,,
558,07/11/22 05:09:51 PM,25.805,,,,
559,07/11/22 06:09:51 PM,23.004,,,,
560,07/11/22 07:09:51 PM,19.567,,,,
561,07/11/22 08:09:51 PM,16.903,,,,
562,07/11/22 09:09:51 PM,15.473,,,,
563,07/11/22 10:09:51 PM,14.325,,,,
564,07/11/22 11:09:51 PM,12.980,,,,
565,07/12/22 12:09:51 AM,12.013,,,,
566,07/12/22 01:09:51 AM,11.041,,,,
567,07/12/22 02:09:51 AM,10.357,,,,
568,07/12/22 03:09:51 AM,9.768,,,,
569,07/12/22 04:09:51 AM,9.472,,,,
570,07/12/22 05:09:51 AM,8.779,,,,
571,07/12/22 06:09:51 AM,8.680,,,,
572,07/12/22 07:09:51 AM,9.472,,,,
573,07/12/22 08:09:51 AM,12.013,,,,
574,07/12/22 09:09:51 AM,15.664,,,,
575,07/12/22 10:09:51 AM,21.282,,,,
576,07/12/22 11:09:51 AM,25.416,,,,
577,07/12/22 12:09:51 PM,27.764,,,,
578,07/12/22 01:09:51 PM,26.683,,,,
579,07/12/22 02:09:51 PM,24.351,,,,
580,07/12/22 03:09:51 PM,24.931,,,,
581,07/12/22 04:09:51 PM,24.931,,,,
582,07/12/22 05:09:51 PM,25.902,,,,
583,07/12/22 06:09:51 PM,22.717,,,,
584,07/12/22 07:09:51 PM,18.806,,,,
585,07/12/22 08:09:51 PM,16.523,,,,
586,07/12/22 09:09:51 PM,14.900,,,,
587,07/12/22 10:09:51 PM,13.750,,,,
588,07/12/22 11:09:51 PM,12.690,,,,
589,07/13/22 12:09:51 AM,12.013,,,,
590,07/13/22 01:09:51 AM,11.722,,,,
591,07/13/22 02:09:51 AM,11.431,,,,
592,07/13/22 03:09:51 AM,11.236,,,,
593,07/13/22 04:09:51 AM,11.041,,,,
594,07/13/22 05:09:51 AM,10.846,,,,
595,07/13/22 06:09:51 AM,10.651,,,,
596,07/13/22 07:09:51 AM,11.041,,,,
597,07/13/22 08:09:51 AM,12.207,,,,
598,07/13/22 09:09:51 AM,15.473,,,,
599,07/13/22 10:09:51 AM,19.377,,,,
600,07/13/22 11:09:51 AM,24.545,,,,
601,07/13/22 12:09:51 PM,26.585,,,,
602,07/13/22 01:09:51 PM,28.258,,,,
603,07/13/22 02:09:51 PM,27.862,,,,
604,07/13/22 03:09:51 PM,30.457,,,,
605,07/13/22 04:09:51 PM,23.292,,,,
606,07/13/22 05:09:51 PM,21.664,,,,
607,07/13/22 06:09:51 PM,21.855,,,,
608,07/13/22 07:09:51 PM,18.616,,,,
609,07/13/22 08:09:51 PM,16.713,,,,
610,07/13/22 09:09:51 PM,15.569,,,,
611,07/13/22 10:09:51 PM,13.942,,,,
612,07/13/22 11:09:51 PM,12.787,,,,
613,07/14/22 12:09:51 AM,13.173,,,,
614,07/14/22 01:09:51 AM,13.173,,,,
615,07/14/22 02:09:51 AM,12.787,,,,
616,07/14/22 03:09:51 AM,11.625,,,,
617,07/14/22 04:09:51 AM,11.334,,,,
618,07/14/22 05:09:51 AM,11.431,,,,
619,07/14/22 06:09:51 AM,11.334,,,,
620,07/14/22 07:09:51 AM,11.722,,,,
621,07/14/22 08:09:51 AM,14.038,,,,
622,07/14/22 09:09:51 AM,15.091,,,,
623,07/14/22 10:09:51 AM,19.662,,,,
624,07/14/22 11:09:51 AM,23.004,,,,
625,07/14/22 12:09:51 PM,29.152,,,,
626,07/14/22 01:09:51 PM,25.125,,,,
627,07/14/22 02:09:51 PM,26.097,,,,
628,07/14/22 03:09:51 PM,31.983,,,,
629,07/14/22 04:09:51 PM,26.195,,,,
630,07/14/22 05:09:51 PM,22.333,,,,
631,07/14/22 06:09:51 PM,19.377,,,,
632,07/14/22 07:09:51 PM,17.665,,,,
633,07/14/22 08:09:51 PM,15.569,,,,
634,07/14/22 09:09:51 PM,14.230,,,,
635,07/14/22 10:09:51 PM,13.558,,,,
636,07/14/22 11:09:51 PM,12.787,,,,
637,07/15/22 12:09:51 AM,12.497,,,,
638,07/15/22 01:09:51 AM,12.304,,,,
639,07/15/22 02:09:51 AM,12.207,,,,
640,07/15/22 03:09:51 AM,11.916,,,,
641,07/15/22 04:09:51 AM,12.110,,,,
642,07/15/22 05:09:51 AM,12.110,,,,
643,07/15/22 06:09:51 AM,11.819,,,,
644,07/15/22 07:09:51 AM,11.041,,,,
645,07/15/22 08:09:51 AM,13.654,,,,
646,07/15/22 09:09:51 AM,17.855,,,,
647,07/15/22 10:09:51 AM,21.951,,,,
648,07/15/22 11:09:51 AM,27.370,,,,
649,07/15/22 12:09:51 PM,28.655,,,,
650,07/15/22 01:09:51 PM,30.862,,,,
651,07/15/22 02:09:51 PM,26.879,,,,
652,07/15/22 03:09:51 PM,23.196,,,,
653,07/15/22 04:09:51 PM,15.664,,,,
654,07/15/22 05:09:51 PM,15.951,,,,
655,07/15/22 06:09:51 PM,18.331,,,,
656,07/15/22 07:09:51 PM,18.711,,,,
657,07/15/22 08:09:51 PM,16.713,,,,
658,07/15/22 09:09:51 PM,15.187,,,,
659,07/15/22 10:09:51 PM,13.846,,,,
660,07/15/22 11:09:51 PM,13.076,,,,
661,07/16/22 12:09:51 AM,12.497,,,,
662,07/16/22 01:09:51 AM,11.819,,,,
663,07/16/22 02:09:51 AM,11.236,,,,
664,07/16/22 03:09:51 AM,10.748,,,,
665,07/16/22 04:09:51 AM,10.357,,,,
666,07/16/22 05:09:51 AM,10.259,,,,
667,07/16/22 06:09:51 AM,9.866,,,,
668,07/16/22 07:09:51 AM,10.357,,,,
669,07/16/22 08:09:51 AM,11.236,,,,
670,07/16/22 09:09:51 AM,14.613,,,,
671,07/16/22 10:09:51 AM,20.234,,,,
672,07/16/22 11:09:51 AM,21.378,,,,
673,07/16/22 12:09:51 PM,23.196,,,,
674,07/16/22 01:09:51 PM,26.585,,,,
675,07/16/22 02:09:51 PM,22.142,,,,
676,07/16/22 03:09:51 PM,17.189,,,,
677,07/16/22 04:09:51 PM,17.475,,,,
678,07/16/22 05:09:51 PM,19.092,,,,
679,07/16/22 06:09:51 PM,18.616,,,,
680,07/16/22 07:09:51 PM,17.094,,,,
681,07/16/22 08:09:51 PM,15.760,,,,
682,07/16/22 09:09:51 PM,13.558,,,,
683,07/16/22 10:09:51 PM,12.401,,,,
684,07/16/22 11:09:51 PM,11.819,,,,
685,07/17/22 12:09:51 AM,11.334,,,,
686,07/17/22 01:09:51 AM,10.455,,,,
687,07/17/22 02:09:51 AM,9.866,,,,
688,07/17/22 03:09:51 AM,9.373,,,,
689,07/17/22 04:09:51 AM,8.978,,,,
690,07/17/22 05:09:51 AM,8.779,,,,
691,07/17/22 06:09:51 AM,8.581,,,,
692,07/17/22 07:09:51 AM,9.176,,,,
693,07/17/22 08:09:51 AM,11.334,,,,
694,07/17/22 09:09:51 AM,15.187,,,,
695,07/17/22 10:09:51 AM,20.615,,,,
696,07/17/22 11:09:51 AM,25.708,,,,
697,07/17/22 12:09:51 PM,21.664,,,,
698,07/17/22 01:09:51 PM,24.641,,,,
699,07/17/22 02:09:51 PM,26.488,,,,
700,07/17/22 03:09:51 PM,28.159,,,,
701,07/17/22 04:09:51 PM,29.652,,,,
702,07/17/22 05:09:51 PM,27.075,,,,
703,07/17/22 06:09:51 PM,24.351,,,,
704,07/17/22 07:09:51 PM,21.664,,,,
705,07/17/22 08:09:51 PM,19.377,,,,
706,07/17/22 09:09:51 PM,16.808,,,,
707,07/17/22 10:09:51 PM,15.282,,,,
708,07/17/22 11:09:51 PM,14.230,,,,
709,07/18/22 12:09:51 AM,13.846,,,,
710,07/18/22 01:09:51 AM,13.173,,,,
711,07/18/22 02:09:51 AM,12.594,,,,
712,07/18/22 03:09:51 AM,11.722,,,,
713,07/18/22 04:09:51 AM,11.722,,,,
714,07/18/22 05:09:51 AM,12.401,,,,
715,07/18/22 06:09:51 AM,12.497,,,,
716,07/18/22 07:09:51 AM,12.787,,,,
717,07/18/22 08:09:51 AM,13.654,,,,
718,07/18/22 09:09:51 AM,15.951,,,,
719,07/18/22 10:09:51 AM,20.805,,,,
720,07/18/22 11:09:51 AM,18.331,,,,
721,07/18/22 12:09:51 PM,18.045,,,,
722,07/18/22 01:09:51 PM,23.292,,,,
723,07/18/22 02:09:51 PM,26.879,,,,
724,07/18/22 03:09:51 PM,29.352,,,,
725,07/18/22 04:09:51 PM,22.238,,,,
726,07/18/22 05:09:51 PM,19.758,,,,
727,07/18/22 06:09:51 PM,17.665,,,,
728,07/18/22 07:09:51 PM,16.523,,,,
729,07/18/22 08:09:51 PM,15.951,,,,
730,07/18/22 09:09:51 PM,14.996,,,,
731,07/18/22 10:09:51 PM,14.038,,,,
732,07/18/22 11:09:51 PM,13.750,,,,
733,07/19/22 12:09:51 AM,13.076,,,,
734,07/19/22 01:09:51 AM,12.594,,,,
735,07/19/22 02:09:51 AM,12.304,,,,
736,07/19/22 03:09:51 AM,12.207,,,,
737,07/19/22 04:09:51 AM,12.013,,,,
738,07/19/22 05:09:51 AM,11.916,,,,
739,07/19/22 06:09:51 AM,11.916,,,,
740,07/19/22 07:09:51 AM,12.497,,,,
741,07/19/22 08:09:51 AM,14.230,,,,
742,07/19/22 09:09:51 AM,16.237,,,,
743,07/19/22 10:09:51 AM,21.951,,,,
744,07/19/22 11:09:51 AM,19.758,,,,
745,07/19/22 12:09:51 PM,18.236,,,,
746,07/19/22 01:09:51 PM,18.521,,,,
747,07/19/22 02:09:51 PM,19.853,,,,
748,07/19/22 03:09:51 PM,18.996,,,,
749,07/19/22 04:09:51 PM,16.808,,,,
750,07/19/22 05:09:51 PM,20.043,,,,
751,07/19/22 06:09:51 PM,19.662,,,,
752,07/19/22 07:09:51 PM,20.043,,,,
753,07/19/22 08:09:51 PM,16.808,,,,
754,07/19/22 09:09:51 PM,15.378,,,,
755,07/19/22 10:09:51 PM,14.038,,,,
756,07/19/22 11:09:51 PM,12.980,,,,
757,07/20/22 12:09:51 AM,11.916,,,,
758,07/20/22 01:09:51 AM,11.334,,,,
759,07/20/22 02:09:51 AM,11.041,,,,
760,07/20/22 03:09:51 AM,10.846,,,,
761,07/20/22 04:09:51 AM,10.357,,,,
762,07/20/22 05:09:51 AM,9.768,,,,
763,07/20/22 06:09:51 AM,9.669,,,,
764,07/20/22 07:09:51 AM,10.357,,,,
765,07/20/22 08:09:51 AM,13.076,,,,
766,07/20/22 09:09:51 AM,14.230,,,,
767,07/20/22 10:09:51 AM,20.329,,,,
768,07/20/22 11:09:51 AM,26.292,,,,
769,07/20/22 12:09:51 PM,23.196,,,,
770,07/20/22 01:09:51 PM,28.456,,,,
771,07/20/22 02:09:51 PM,30.659,,,,
772,07/20/22 03:09:51 PM,23.388,,,,
773,07/20/22 04:09:51 PM,20.329,,,,
774,07/20/22 05:09:51 PM,16.046,,,,
775,07/20/22 06:09:51 PM,17.475,,,,
776,07/20/22 07:09:51 PM,15.282,,,,
777,07/20/22 08:09:51 PM,14.134,,,,
778,07/20/22 09:09:51 PM,12.207,,,,
779,07/20/22 10:09:51 PM,11.431,,,,
780,07/20/22 11:09:51 PM,10.846,,,,
781,07/21/22 12:09:51 AM,10.357,,,,
782,07/21/22 01:09:51 AM,9.768,,,,
783,07/21/22 02:09:51 AM,9.373,,,,
784,07/21/22 03:09:51 AM,8.978,,,,
785,07/21/22 04:09:51 AM,8.481,,,,
786,07/21/22 05:09:51 AM,8.082,,,,
787,07/21/22 06:09:51 AM,7.682,,,,
788,07/21/22 07:09:51 AM,7.983,,,,
789,07/21/22 08:09:51 AM,10.357,,,,
790,07/21/22 09:09:51 AM,13.461,,,,
791,07/21/22 10:09:51 AM,17.950,,,,
792,07/21/22 11:09:51 AM,22.333,,,,
793,07/21/22 12:09:51 PM,24.448,,,,
794,07/21/22 01:09:51 PM,26.879,,,,
795,07/21/22 02:09:51 PM,19.187,,,,
796,07/21/22 03:09:51 PM,16.046,,,,
797,07/21/22 04:09:51 PM,20.901,,,,
798,07/21/22 05:09:51 PM,21.378,,,,
799,07/21/22 06:09:51 PM,19.948,,,,
800,07/21/22 07:09:51 PM,18.521,,,,
801,07/21/22 08:09:51 PM,16.427,,,,
802,07/21/22 09:09:51 PM,14.134,,,,
803,07/21/22 10:09:51 PM,12.883,,,,
804,07/21/22 11:09:51 PM,12.013,,,,
805,07/22/22 12:09:51 AM,11.236,,,,
806,07/22/22 01:09:51 AM,10.748,,,,
807,07/22/22 02:09:51 AM,10.161,,,,
808,07/22/22 03:09:51 AM,9.571,,,,
809,07/22/22 04:09:51 AM,8.680,,,,
810,07/22/22 05:09:51 AM,8.382,,,,
811,07/22/22 06:09:51 AM,8.481,,,,
812,07/22/22 07:09:51 AM,9.077,,,,
813,07/22/22 08:09:51 AM,11.722,,,,
814,07/22/22 09:09:51 AM,17.665,,,,
815,07/22/22 10:09:51 AM,22.621,,,,
816,07/22/22 11:09:51 AM,26.781,,,,
817,07/22/22 12:09:51 PM,27.272,,,,
818,07/22/22 01:09:51 PM,29.953,,,,
819,07/22/22 02:09:51 PM,30.659,,,,
820,07/22/22 03:09:51 PM,28.060,,,,
821,07/22/22 04:09:51 PM,23.869,,,,
822,07/22/22 05:09:51 PM,22.238,,,,
823,07/22/22 06:09:51 PM,17.855,,,,
824,07/22/22 07:09:51 PM,16.713,,,,
825,07/22/22 08:09:51 PM,14.900,,,,
826,07/22/22 09:09:51 PM,13.076,,,,
827,07/22/22 10:09:51 PM,12.207,,,,
828,07/22/22 11:09:51 PM,11.431,,,,
829,07/23/22 12:09:51 AM,10.846,,,,
830,07/23/22 01:09:51 AM,10.455,,,,
831,07/23/22 02:09:51 AM,10.161,,,,
832,07/23/22 03:09:51 AM,9.965,,,,
833,07/23/22 04:09:51 AM,10.553,,,,
834,07/23/22 05:09:51 AM,10.748,,,,
835,07/23/22 06:09:51 AM,10.161,,,,
836,07/23/22 07:09:51 AM,10.259,,,,
837,07/23/22 08:09:51 AM,12.401,,,,
838,07/23/22 09:09:51 AM,14.900,,,,
839,07/23/22 10:09:51 AM,13.750,,,,
840,07/23/22 11:09:51 AM,13.654,,,,
841,07/23/22 12:09:51 PM,13.461,,,,
842,07/23/22 01:09:51 PM,13.750,,,,
843,07/23/22 02:09:51 PM,17.475,,,,
844,07/23/22 03:09:51 PM,16.046,,,,
845,07/23/22 04:09:51 PM,15.569,,,,
846,07/23/22 05:09:51 PM,17.284,,,,
847,07/23/22 06:09:51 PM,16.999,,,,
848,07/23/22 07:09:51 PM,14.996,,,,
849,07/23/22 08:09:51 PM,11.722,,,,
850,07/23/22 09:09:51 PM,11.431,,,,
851,07/23/22 10:09:51 PM,10.846,,,,
852,07/23/22 11:09:51 PM,10.161,,,,
853,07/24/22 12:09:51 AM,10.063,,,,
854,07/24/22 01:09:51 AM,9.275,,,,
855,07/24/22 02:09:51 AM,9.077,,,,
856,07/24/22 03:09:51 AM,8.481,,,,
857,07/24/22 04:09:51 AM,7.983,,,,
858,07/24/22 05:09:51 AM,7.682,,,,
859,07/24/22 06:09:51 AM,7.481,,,,
860,07/24/22 07:09:51 AM,8.082,,,,
861,07/24/22 08:09:51 AM,10.063,,,,
862,07/24/22 09:09:51 AM,12.690,,,,
863,07/24/22 10:09:51 AM,18.331,,,,
864,07/24/22 11:09:51 AM,18.521,,,,
865,07/24/22 12:09:51 PM,17.475,,,,
866,07/24/22 01:09:51 PM,16.427,,,,
867,07/24/22 02:09:51 PM,5.347,,,,
868,07/24/22 03:09:51 PM,7.381,,,,
869,07/24/22 04:09:51 PM,10.357,,,,
870,07/24/22 05:09:51 PM,12.594,,,,
871,07/24/22 06:09:51 PM,11.625,,,,
872,07/24/22 07:09:51 PM,11.431,,,,
873,07/24/22 08:09:51 PM,10.553,,,,
874,07/24/22 09:09:51 PM,9.472,,,,
875,07/24/22 10:09:51 PM,9.373,,,,
876,07/24/22 11:09:51 PM,8.879,,,,
877,07/25/22 12:09:51 AM,8.680,,,,
878,07/25/22 01:09:51 AM,8.481,,,,
879,07/25/22 02:09:51 AM,7.983,,,,
880,07/25/22 03:09:51 AM,7.682,,,,
881,07/25/22 04:09:51 AM,7.179,,,,
882,07/25/22 05:09:51 AM,6.877,,,,
883,07/25/22 06:09:51 AM,6.775,,,,
884,07/25/22 07:09:51 AM,6.978,,,,
885,07/25/22 08:09:51 AM,8.182,,,,
886,07/25/22 09:09:51 AM,10.259,,,,
887,07/25/22 10:09:51 AM,13.750,,,,
888,07/25/22 11:09:51 AM,16.903,,,,
889,07/25/22 12:09:51 PM,19.092,,,,
890,07/25/22 01:09:51 PM,21.378,,,,
891,07/25/22 02:09:51 PM,22.621,,,,
892,07/25/22 03:09:51 PM,22.525,,,,
893,07/25/22 04:09:51 PM,21.378,,,,
894,07/25/22 05:09:51 PM,19.948,,,,
895,07/25/22 06:09:51 PM,18.521,,,,
896,07/25/22 07:09:51 PM,17.284,,,,
897,07/25/22 08:09:51 PM,15.473,,,,
898,07/25/22 09:09:51 PM,13.076,,,,
899,07/25/22 10:09:51 PM,11.625,,,,
900,07/25/22 11:09:51 PM,10.846,,,,
901,07/26/22 12:09:51 AM,10.259,,,,
902,07/26/22 01:09:51 AM,9.866,,,,
903,07/26/22 02:09:51 AM,9.472,,,,
904,07/26/22 03:09:51 AM,9.176,,,,
905,07/26/22 04:09:51 AM,8.879,,,,
906,07/26/22 05:09:51 AM,8.481,,,,
907,07/26/22 06:09:51 AM,8.481,,,,
908,07/26/22 07:09:51 AM,9.077,,,,
909,07/26/22 08:09:51 AM,9.866,,,,
910,07/26/22 09:09:51 AM,10.748,,,,
911,07/26/22 10:09:51 AM,17.189,,,,
912,07/26/22 11:09:51 AM,20.043,,,,
913,07/26/22 12:09:51 PM,20.424,,,,
914,07/26/22 01:09:51 PM,19.662,,,,
915,07/26/22 02:09:51 PM,17.950,,,,
916,07/26/22 03:09:51 PM,19.662,,,,
917,07/26/22 04:09:51 PM,17.570,,,,
918,07/26/22 05:09:51 PM,17.284,,,,
919,07/26/22 06:09:51 PM,17.284,,,,
920,07/26/22 07:09:51 PM,15.473,,,,
921,07/26/22 08:09:51 PM,14.230,,,,
922,07/26/22 09:09:51 PM,13.269,,,,
923,07/26/22 10:09:51 PM,12.980,,,,
924,07/26/22 11:09:51 PM,12.401,,,,
925,07/27/22 12:09:51 AM,12.207,,,,
926,07/27/22 01:09:51 AM,11.236,,,,
927,07/27/22 02:09:51 AM,10.063,,,,
928,07/27/22 03:09:51 AM,9.176,,,,
929,07/27/22 04:09:51 AM,8.581,,,,
930,07/27/22 05:09:51 AM,8.282,,,,
931,07/27/22 06:09:51 AM,8.282,,,,
932,07/27/22 07:09:51 AM,8.680,,,,
933,07/27/22 08:09:51 AM,10.161,,,,
934,07/27/22 09:09:51 AM,12.304,,,,
935,07/27/22 10:09:51 AM,15.855,,,,
936,07/27/22 11:09:51 AM,19.187,,,,
937,07/27/22 12:09:51 PM,21.664,,,,
938,07/27/22 01:09:51 PM,23.484,,,,
939,07/27/22 02:09:51 PM,25.125,,,,
940,07/27/22 03:09:51 PM,21.664,,,,
941,07/27/22 04:09:51 PM,20.805,,,,
942,07/27/22 05:09:51 PM,20.043,,,,
943,07/27/22 06:09:51 PM,18.806,,,,
944,07/27/22 07:09:51 PM,18.140,,,,
945,07/27/22 08:09:51 PM,16.427,,,,
946,07/27/22 09:09:51 PM,15.282,,,,
947,07/27/22 10:09:51 PM,14.900,,,,
948,07/27/22 11:09:51 PM,13.750,,,,
949,07/28/22 12:09:51 AM,12.013,,,,
950,07/28/22 01:09:51 AM,11.041,,,,
951,07/28/22 02:09:51 AM,10.455,,,,
952,07/28/22 03:09:51 AM,9.768,,,,
953,07/28/22 04:09:51 AM,9.571,,,,
954,07/28/22 05:09:51 AM,10.063,,,,
955,07/28/22 06:09:51 AM,9.571,,,,
956,07/28/22 07:09:51 AM,9.669,,,,
957,07/28/22 08:09:51 AM,11.722,,,,
958,07/28/22 09:09:51 AM,11.722,,,,
959,07/28/22 10:09:51 AM,15.569,,,,
960,07/28/22 11:09:51 AM,17.094,,,,
961,07/28/22 12:09:51 PM,14.996,,,,
962,07/28/22 01:09:51 PM,14.517,,,,
963,07/28/22 02:09:51 PM,17.284,,,,
964,07/28/22 03:09:51 PM,13.846,,,,
965,07/28/22 04:09:51 PM,11.528,,,,
966,07/28/22 05:09:51 PM,10.651,,,,
967,07/28/22 06:09:51 PM,10.455,,,,
968,07/28/22 07:09:51 PM,9.866,,,,
969,07/28/22 08:09:51 PM,9.866,,,,
970,07/28/22 09:09:51 PM,9.373,,,,
971,07/28/22 10:09:51 PM,9.077,,,,
972,07/28/22 11:09:51 PM,8.779,,,,
973,07/29/22 12:09:51 AM,7.882,,,,
974,07/29/22 01:09:51 AM,7.381,,,,
975,07/29/22 02:09:51 AM,7.481,,,,
976,07/29/22 03:09:51 AM,7.582,,,,
977,07/29/22 04:09:51 AM,7.179,,,,
978,07/29/22 05:09:51 AM,7.179,,,,
979,07/29/22 06:09:51 AM,7.179,,,,
980,07/29/22 07:09:51 AM,7.582,,,,
981,07/29/22 08:09:51 AM,8.978,,,,
982,07/29/22 09:09:51 AM,12.110,,,,
983,07/29/22 10:09:51 AM,15.282,,,,
984,07/29/22 11:09:51 AM,17.189,,,,
985,07/29/22 12:09:51 PM,16.903,,,,
986,07/29/22 01:09:51 PM,10.553,,,,
987,07/29/22 02:09:51 PM,4.727,,,,
988,07/29/22 03:09:51 PM,5.757,,,,
989,07/29/22 04:09:51 PM,9.176,,,,
990,07/29/22 05:09:51 PM,11.819,,,,
991,07/29/22 06:09:51 PM,13.365,,,,
992,07/29/22 07:09:51 PM,13.076,,,,
993,07/29/22 08:09:51 PM,11.236,,,,
994,07/29/22 09:09:51 PM,9.275,,,,
995,07/29/22 10:09:51 PM,8.282,,,,
996,07/29/22 11:09:51 PM,7.582,,,,
997,07/30/22 12:09:51 AM,6.978,,,,
998,07/30/22 01:09:51 AM,6.775,,,,
999,07/30/22 02:09:51 AM,6.370,,,,
1000,07/30/22 03:09:51 AM,5.860,,,,
1001,07/30/22 04:09:51 AM,5.757,,,,
1002,07/30/22 05:09:51 AM,5.655,,,,
1003,07/30/22 06:09:51 AM,5.655,,,,
1004,07/30/22 07:09:51 AM,6.064,,,,
1005,07/30/22 08:09:51 AM,7.682,,,,
1006,07/30/22 09:09:51 AM,10.651,,,,
1007,07/30/22 10:09:51 AM,15.091,,,,
1008,07/30/22 11:09:51 AM,13.750,,,,
1009,07/30/22 12:09:51 PM,15.760,,,,
1010,07/30/22 01:09:51 PM,18.996,,,,
1011,07/30/22 02:09:51 PM,19.092,,,,
1012,07/30/22 03:09:51 PM,17.475,,,,
1013,07/30/22 04:09:51 PM,18.711,,,,
1014,07/30/22 05:09:51 PM,19.377,,,,
1015,07/30/22 06:09:51 PM,17.189,,,,
1016,07/30/22 07:09:51 PM,14.996,,,,
1017,07/30/22 08:09:51 PM,12.883,,,,
1018,07/30/22 09:09:51 PM,11.236,,,,
1019,07/30/22 10:09:51 PM,11.041,,,,
1020,07/30/22 11:09:51 PM,10.455,,,,
1021,07/31/22 12:09:51 AM,9.866,,,,
1022,07/31/22 01:09:51 AM,9.176,,,,
1023,07/31/22 02:09:51 AM,8.879,,,,
1024,07/31/22 03:09:51 AM,8.481,,,,
1025,07/31/22 04:09:51 AM,8.182,,,,
1026,07/31/22 05:09:51 AM,7.882,,,,
1027,07/31/22 06:09:51 AM,7.782,,,,
1028,07/31/22 07:09:51 AM,8.382,,,,
1029,07/31/22 08:09:51 AM,9.965,,,,
1030,07/31/22 09:09:51 AM,12.401,,,,
1031,07/31/22 10:09:51 AM,15.760,,,,
1032,07/31/22 11:09:51 AM,13.654,,,,
1033,07/31/22 12:09:51 PM,17.665,,,,
1034,07/31/22 01:09:51 PM,17.284,,,,
1035,07/31/22 02:09:51 PM,16.332,,,,
1036,07/31/22 03:09:51 PM,13.750,,,,
1037,07/31/22 04:09:51 PM,12.207,,,,
1038,07/31/22 05:09:51 PM,13.558,,,,
1039,07/31/22 06:09:51 PM,14.134,,,,
1040,07/31/22 07:09:51 PM,14.134,,,,
1041,07/31/22 08:09:51 PM,12.690,,,,
1042,07/31/22 09:09:51 PM,11.528,,,,
1043,07/31/22 10:09:51 PM,10.846,,,,
1044,07/31/22 11:09:51 PM,10.259,,,,
1045,08/01/22 12:09:51 AM,9.571,,,,
1046,08/01/22 01:09:51 AM,8.978,,,,
1047,08/01/22 02:09:51 AM,8.680,,,,
1048,08/01/22 03:09:51 AM,8.481,,,,
1049,08/01/22 04:09:51 AM,8.481,,,,
1050,08/01/22 05:09:51 AM,8.182,,,,
1051,08/01/22 06:09:51 AM,8.182,,,,
1052,08/01/22 07:09:51 AM,8.481,,,,
1053,08/01/22 08:09:51 AM,9.472,,,,
1054,08/01/22 09:09:51 AM,11.041,,,,
1055,08/01/22 10:09:51 AM,13.750,,,,
1056,08/01/22 11:09:51 AM,17.475,,,,
1057,08/01/22 12:09:51 PM,19.758,,,,
1058,08/01/22 01:09:51 PM,21.664,,,,
1059,08/01/22 02:09:51 PM,23.388,,,,
1060,08/01/22 03:09:51 PM,21.569,,,,
1061,08/01/22 04:09:51 PM,16.808,,,,
1062,08/01/22 05:09:51 PM,16.713,,,,
1063,08/01/22 06:09:51 PM,15.282,,,,
1064,08/01/22 07:09:51 PM,13.846,,,,
1065,08/01/22 08:09:51 PM,12.883,,,,
1066,08/01/22 09:09:51 PM,12.110,,,,
1067,08/01/22 10:09:51 PM,11.236,,,,
1068,08/01/22 11:09:51 PM,10.748,,,,
1069,08/02/22 12:09:51 AM,10.357,,,,
1070,08/02/22 01:09:51 AM,10.357,,,,
1071,08/02/22 02:09:51 AM,10.063,,,,
1072,08/02/22 03:09:51 AM,9.965,,,,
1073,08/02/22 04:09:51 AM,9.571,,,,
1074,08/02/22 05:09:51 AM,9.275,,,,
1075,08/02/22 06:09:51 AM,9.176,,,,
1076,08/02/22 07:09:51 AM,8.879,,,,
1077,08/02/22 08:09:51 AM,9.965,,,,
1078,08/02/22 09:09:51 AM,11.041,,,,
1079,08/02/22 10:09:51 AM,12.980,,,,
1080,08/02/22 11:09:51 AM,15.091,,,,
1081,08/02/22 12:09:51 PM,15.569,,,,
1082,08/02/22 01:09:51 PM,19.092,,,,
1083,08/02/22 02:09:51 PM,18.616,,,,
1084,08/02/22 03:09:51 PM,17.950,,,,
1085,08/02/22 04:09:51 PM,17.475,,,,
1086,08/02/22 05:09:51 PM,16.903,,,,
1087,08/02/22 06:09:51 PM,16.618,,,,
1088,08/02/22 07:09:51 PM,14.709,,,,
1089,08/02/22 08:09:51 PM,13.269,,,,
1090,08/02/22 09:09:51 PM,12.497,,,,
1091,08/02/22 10:09:51 PM,12.304,,,,
1092,08/02/22 11:09:51 PM,11.334,,,,
1093,08/03/22 12:09:51 AM,10.651,,,,
1094,08/03/22 01:09:51 AM,10.651,,,,
1095,08/03/22 02:09:51 AM,10.651,,,,
1096,08/03/22 03:09:51 AM,10.553,,,,
1097,08/03/22 04:09:51 AM,10.161,,,,
1098,08/03/22 05:09:51 AM,9.373,,,,
