"Plot Title: jp_NorthEast"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397964, SEN S/N: 21397964)","Coupler Detached (LGR S/N: 21397964)","Bad Battery (LGR S/N: 21397964)","Coupler Attached (LGR S/N: 21397964)","Host Connected (LGR S/N: 21397964)","Stopped (LGR S/N: 21397964)","End Of File (LGR S/N: 21397964)"
505,10/14/23 10:58:33 AM,0.121,,,,,,
506,10/14/23 12:58:33 PM,0.121,,,,,,
507,10/14/23 02:58:33 PM,0.121,,,,,,
508,10/14/23 04:58:33 PM,0.121,,,,,,
509,10/14/23 06:58:33 PM,0.121,,,,,,
510,10/14/23 08:58:33 PM,0.121,,,,,,
511,10/14/23 10:58:33 PM,0.121,,,,,,
512,10/15/23 12:58:33 AM,0.010,,,,,,
513,10/15/23 02:58:33 AM,0.010,,,,,,
514,10/15/23 04:58:33 AM,0.010,,,,,,
515,10/15/23 06:58:33 AM,0.010,,,,,,
516,10/15/23 08:58:33 AM,-0.102,,,,,,
517,10/15/23 10:58:33 AM,0.010,,,,,,
518,10/15/23 12:58:33 PM,0.010,,,,,,
519,10/15/23 02:58:33 PM,0.010,,,,,,
520,10/15/23 04:58:33 PM,0.010,,,,,,
521,10/15/23 06:58:33 PM,0.121,,,,,,
522,10/15/23 08:58:33 PM,0.010,,,,,,
523,10/15/23 10:58:33 PM,0.010,,,,,,
524,10/16/23 12:58:33 AM,0.010,,,,,,
525,10/16/23 02:58:33 AM,0.010,,,,,,
526,10/16/23 04:58:33 AM,0.010,,,,,,
527,10/16/23 06:58:33 AM,-0.102,,,,,,
528,10/16/23 08:58:33 AM,-0.102,,,,,,
529,10/16/23 10:58:33 AM,-0.102,,,,,,
530,10/16/23 12:58:33 PM,0.010,,,,,,
531,10/16/23 02:58:33 PM,0.010,,,,,,
532,10/16/23 04:58:33 PM,0.010,,,,,,
533,10/16/23 06:58:33 PM,0.010,,,,,,
534,10/16/23 08:58:33 PM,0.121,,,,,,
535,10/16/23 10:58:33 PM,0.121,,,,,,
536,10/17/23 12:58:33 AM,0.010,,,,,,
537,10/17/23 02:58:33 AM,0.010,,,,,,
538,10/17/23 04:58:33 AM,0.010,,,,,,
539,10/17/23 06:58:33 AM,0.010,,,,,,
540,10/17/23 08:58:33 AM,0.010,,,,,,
541,10/17/23 10:58:33 AM,0.010,,,,,,
542,10/17/23 12:58:33 PM,0.010,,,,,,
543,10/17/23 02:58:33 PM,0.010,,,,,,
544,10/17/23 04:58:33 PM,0.121,,,,,,
545,10/17/23 06:58:33 PM,0.121,,,,,,
546,10/17/23 08:58:33 PM,0.121,,,,,,
547,10/17/23 10:58:33 PM,0.121,,,,,,
548,10/18/23 12:58:33 AM,0.121,,,,,,
549,10/18/23 02:58:33 AM,0.121,,,,,,
550,10/18/23 04:58:33 AM,0.121,,,,,,
551,10/18/23 06:58:33 AM,0.010,,,,,,
552,10/18/23 08:58:33 AM,0.010,,,,,,
553,10/18/23 10:58:33 AM,0.010,,,,,,
554,10/18/23 12:58:33 PM,0.010,,,,,,
555,10/18/23 02:58:33 PM,0.010,,,,,,
556,10/18/23 04:58:33 PM,0.121,,,,,,
557,10/18/23 06:58:33 PM,0.121,,,,,,
558,10/18/23 08:58:33 PM,0.121,,,,,,
559,10/18/23 10:58:33 PM,0.121,,,,,,
560,10/19/23 12:58:33 AM,0.121,,,,,,
561,10/19/23 02:58:33 AM,0.121,,,,,,
562,10/19/23 04:58:33 AM,0.121,,,,,,
563,10/19/23 06:58:33 AM,0.010,,,,,,
564,10/19/23 08:58:33 AM,0.010,,,,,,
565,10/19/23 10:58:33 AM,0.010,,,,,,
566,10/19/23 12:58:33 PM,0.010,,,,,,
567,10/19/23 02:58:33 PM,0.010,,,,,,
568,10/19/23 04:58:33 PM,0.121,,,,,,
569,10/19/23 06:58:33 PM,0.121,,,,,,
570,10/19/23 08:58:33 PM,0.121,,,,,,
571,10/19/23 10:58:33 PM,0.121,,,,,,
572,10/20/23 12:58:33 AM,0.121,,,,,,
573,10/20/23 02:58:33 AM,0.010,,,,,,
574,10/20/23 04:58:33 AM,0.010,,,,,,
575,10/20/23 06:58:33 AM,-0.102,,,,,,
576,10/20/23 08:58:33 AM,-0.102,,,,,,
577,10/20/23 10:58:33 AM,-0.102,,,,,,
578,10/20/23 12:58:33 PM,-0.102,,,,,,
579,10/20/23 02:58:33 PM,0.010,,,,,,
580,10/20/23 04:58:33 PM,0.010,,,,,,
581,10/20/23 06:58:33 PM,0.010,,,,,,
582,10/20/23 08:58:33 PM,0.010,,,,,,
583,10/20/23 10:58:33 PM,0.010,,,,,,
584,10/21/23 12:58:33 AM,-0.102,,,,,,
585,10/21/23 02:58:33 AM,-0.213,,,,,,
586,10/21/23 04:58:33 AM,-0.325,,,,,,
587,10/21/23 06:58:33 AM,-0.437,,,,,,
588,10/21/23 08:58:33 AM,-0.437,,,,,,
589,10/21/23 10:58:33 AM,-0.437,,,,,,
590,10/21/23 12:58:33 PM,-0.213,,,,,,
591,10/21/23 02:58:33 PM,-0.102,,,,,,
592,10/21/23 04:58:33 PM,-0.102,,,,,,
593,10/21/23 06:58:33 PM,0.010,,,,,,
594,10/21/23 08:58:33 PM,0.010,,,,,,
595,10/21/23 10:58:33 PM,0.010,,,,,,
596,10/22/23 12:58:33 AM,0.010,,,,,,
597,10/22/23 02:58:33 AM,0.010,,,,,,
598,10/22/23 04:58:33 AM,0.010,,,,,,
599,10/22/23 06:58:33 AM,-0.102,,,,,,
600,10/22/23 08:58:33 AM,-0.213,,,,,,
601,10/22/23 10:58:33 AM,-0.213,,,,,,
602,10/22/23 12:58:33 PM,-0.102,,,,,,
603,10/22/23 02:58:33 PM,-0.102,,,,,,
604,10/22/23 04:58:33 PM,0.010,,,,,,
605,10/22/23 06:58:33 PM,0.010,,,,,,
606,10/22/23 08:58:33 PM,0.010,,,,,,
607,10/22/23 10:58:33 PM,0.010,,,,,,
608,10/23/23 12:58:33 AM,-0.102,,,,,,
609,10/23/23 02:58:33 AM,-0.325,,,,,,
610,10/23/23 04:58:33 AM,-0.437,,,,,,
611,10/23/23 06:58:33 AM,-0.549,,,,,,
612,10/23/23 08:58:33 AM,-0.549,,,,,,
613,10/23/23 10:58:33 AM,-0.325,,,,,,
614,10/23/23 12:58:33 PM,-0.213,,,,,,
615,10/23/23 02:58:33 PM,-0.102,,,,,,
616,10/23/23 04:58:33 PM,-0.102,,,,,,
617,10/23/23 06:58:33 PM,0.010,,,,,,
618,10/23/23 08:58:33 PM,0.010,,,,,,
619,10/23/23 10:58:33 PM,0.010,,,,,,
620,10/24/23 12:58:33 AM,0.010,,,,,,
621,10/24/23 02:58:33 AM,-0.102,,,,,,
622,10/24/23 04:58:33 AM,-0.213,,,,,,
623,10/24/23 06:58:33 AM,-0.437,,,,,,
624,10/24/23 08:58:33 AM,-0.549,,,,,,
625,10/24/23 10:58:33 AM,-0.325,,,,,,
626,10/24/23 12:58:33 PM,-0.213,,,,,,
627,10/24/23 02:58:33 PM,-0.102,,,,,,
628,10/24/23 04:58:33 PM,-0.102,,,,,,
629,10/24/23 06:58:33 PM,0.010,,,,,,
630,10/24/23 08:58:33 PM,0.010,,,,,,
631,10/24/23 10:58:33 PM,0.010,,,,,,
632,10/25/23 12:58:33 AM,0.010,,,,,,
633,10/25/23 02:58:33 AM,-0.102,,,,,,
634,10/25/23 04:58:33 AM,-0.437,,,,,,
635,10/25/23 06:58:33 AM,-0.662,,,,,,
636,10/25/23 08:58:33 AM,-0.774,,,,,,
637,10/25/23 10:58:33 AM,-0.549,,,,,,
638,10/25/23 12:58:33 PM,-0.325,,,,,,
639,10/25/23 02:58:33 PM,-0.213,,,,,,
640,10/25/23 04:58:33 PM,-0.102,,,,,,
641,10/25/23 06:58:33 PM,-0.102,,,,,,
642,10/25/23 08:58:33 PM,-0.102,,,,,,
643,10/25/23 10:58:33 PM,-0.325,,,,,,
644,10/26/23 12:58:33 AM,-0.662,,,,,,
645,10/26/23 02:58:33 AM,-1.001,,,,,,
646,10/26/23 04:58:33 AM,-1.228,,,,,,
647,10/26/23 06:58:33 AM,-1.228,,,,,,
648,10/26/23 08:58:33 AM,-1.341,,,,,,
649,10/26/23 10:58:33 AM,-0.887,,,,,,
650,10/26/23 12:58:33 PM,-0.549,,,,,,
651,10/26/23 02:58:33 PM,-0.437,,,,,,
652,10/26/23 04:58:33 PM,-0.213,,,,,,
653,10/26/23 06:58:33 PM,-0.213,,,,,,
654,10/26/23 08:58:33 PM,-0.325,,,,,,
655,10/26/23 10:58:33 PM,-0.437,,,,,,
656,10/27/23 12:58:33 AM,-0.437,,,,,,
657,10/27/23 02:58:33 AM,-0.549,,,,,,
658,10/27/23 04:58:33 AM,-0.662,,,,,,
659,10/27/23 06:58:33 AM,-1.001,,,,,,
660,10/27/23 08:58:33 AM,-1.001,,,,,,
661,10/27/23 10:58:33 AM,-0.662,,,,,,
662,10/27/23 12:58:33 PM,-0.437,,,,,,
663,10/27/23 02:58:33 PM,-0.325,,,,,,
664,10/27/23 04:58:33 PM,-0.213,,,,,,
665,10/27/23 06:58:33 PM,-0.213,,,,,,
666,10/27/23 08:58:33 PM,-0.549,,,,,,
667,10/27/23 10:58:33 PM,-1.001,,,,,,
668,10/28/23 12:58:33 AM,-1.114,,,,,,
669,10/28/23 02:58:33 AM,-1.228,,,,,,
670,10/28/23 04:58:33 AM,-1.228,,,,,,
671,10/28/23 06:58:33 AM,-1.114,,,,,,
672,10/28/23 08:58:33 AM,-1.001,,,,,,
673,10/28/23 10:58:33 AM,-0.887,,,,,,
674,10/28/23 12:58:33 PM,-0.774,,,,,,
675,10/28/23 02:58:33 PM,-0.662,,,,,,
676,10/28/23 04:58:33 PM,-0.662,,,,,,
677,10/28/23 06:58:33 PM,-0.662,,,,,,
678,10/28/23 08:58:33 PM,-0.549,,,,,,
679,10/28/23 10:58:33 PM,-0.549,,,,,,
680,10/29/23 12:58:33 AM,-0.549,,,,,,
681,10/29/23 02:58:33 AM,-0.549,,,,,,
682,10/29/23 04:58:33 AM,-0.549,,,,,,
683,10/29/23 06:58:33 AM,-0.549,,,,,,
684,10/29/23 08:58:33 AM,-0.549,,,,,,
685,10/29/23 10:58:33 AM,-0.549,,,,,,
686,10/29/23 12:58:33 PM,-0.549,,,,,,
687,10/29/23 02:58:33 PM,-0.437,,,,,,
688,10/29/23 04:58:33 PM,-0.437,,,,,,
689,10/29/23 06:58:33 PM,-0.437,,,,,,
690,10/29/23 08:58:33 PM,-0.437,,,,,,
691,10/29/23 10:58:33 PM,-0.437,,,,,,
692,10/30/23 12:58:33 AM,-0.549,,,,,,
693,10/30/23 02:58:33 AM,-0.549,,,,,,
694,10/30/23 04:58:33 AM,-0.549,,,,,,
695,10/30/23 06:58:33 AM,-0.662,,,,,,
696,10/30/23 08:58:33 AM,-0.774,,,,,,
697,10/30/23 10:58:33 AM,-1.114,,,,,,
698,10/30/23 12:58:33 PM,-1.456,,,,,,
699,10/30/23 02:58:33 PM,-1.684,,,,,,
700,10/30/23 04:58:33 PM,-2.145,,,,,,
701,10/30/23 06:58:33 PM,-2.727,,,,,,
702,10/30/23 08:58:33 PM,-3.197,,,,,,
703,10/30/23 10:58:33 PM,-3.672,,,,,,
704,10/31/23 12:58:33 AM,-4.152,,,,,,
705,10/31/23 02:58:33 AM,-4.393,,,,,,
706,10/31/23 04:58:33 AM,-4.758,,,,,,
707,10/31/23 06:58:33 AM,-4.758,,,,,,
708,10/31/23 08:58:33 AM,-4.880,,,,,,
709,10/31/23 10:58:33 AM,-4.514,,,,,,
710,10/31/23 12:58:33 PM,-3.672,,,,,,
711,10/31/23 02:58:33 PM,-3.316,,,,,,
712,10/31/23 04:58:33 PM,-3.672,,,,,,
713,10/31/23 06:58:33 PM,-4.031,,,,,,
714,10/31/23 08:58:33 PM,-4.272,,,,,,
715,10/31/23 10:58:33 PM,-4.514,,,,,,
716,11/01/23 12:58:33 AM,-4.636,,,,,,
717,11/01/23 02:58:33 AM,-4.880,,,,,,
718,11/01/23 04:58:33 AM,-4.880,,,,,,
719,11/01/23 06:58:33 AM,-5.003,,,,,,
720,11/01/23 08:58:33 AM,-5.003,,,,,,
721,11/01/23 10:58:33 AM,-4.393,,,,,,
722,11/01/23 12:58:33 PM,-3.434,,,,,,
723,11/01/23 02:58:33 PM,-2.844,,,,,,
724,11/01/23 04:58:33 PM,-3.079,,,,,,
725,11/01/23 06:58:33 PM,-3.553,,,,,,
726,11/01/23 08:58:33 PM,-4.031,,,,,,
727,11/01/23 10:58:33 PM,-4.152,,,,,,
728,11/02/23 12:58:33 AM,-4.272,,,,,,
729,11/02/23 02:58:33 AM,-4.514,,,,,,
730,11/02/23 04:58:33 AM,-4.880,,,,,,
731,11/02/23 06:58:33 AM,-5.003,,,,,,
732,11/02/23 08:58:33 AM,-5.003,,,,,,
733,11/02/23 10:58:33 AM,-4.272,,,,,,
734,11/02/23 12:58:33 PM,-3.079,,,,,,
735,11/02/23 02:58:33 PM,-2.377,,,,,,
736,11/02/23 04:58:33 PM,-2.030,,,,,,
737,11/02/23 06:58:33 PM,-2.145,,,,,,
738,11/02/23 08:58:33 PM,-2.377,,,,,,
739,11/02/23 10:58:33 PM,-2.377,,,,,,
740,11/03/23 12:58:33 AM,-2.377,,,,,,
741,11/03/23 02:58:33 AM,-2.494,,,,,,
742,11/03/23 04:58:33 AM,-2.610,,,,,,
743,11/03/23 06:58:33 AM,-2.844,,,,,,
744,11/03/23 08:58:33 AM,-2.962,,,,,,
745,11/03/23 10:58:33 AM,-2.377,,,,,,
746,11/03/23 12:58:33 PM,-1.570,,,,,,
747,11/03/23 02:58:33 PM,-1.228,,,,,,
748,11/03/23 04:58:33 PM,-1.001,,,,,,
749,11/03/23 06:58:33 PM,-1.341,,,,,,
750,11/03/23 08:58:33 PM,-1.799,,,,,,
751,11/03/23 10:58:33 PM,-2.377,,,,,,
752,11/04/23 12:58:33 AM,-2.727,,,,,,
753,11/04/23 02:58:33 AM,-2.727,,,,,,
754,11/04/23 04:58:33 AM,-2.962,,,,,,
755,11/04/23 06:58:33 AM,-3.434,,,,,,
756,11/04/23 08:58:33 AM,-3.792,,,,,,
757,11/04/23 10:58:33 AM,-3.434,,,,,,
758,11/04/23 12:58:33 PM,-2.377,,,,,,
759,11/04/23 02:58:33 PM,-1.914,,,,,,
760,11/04/23 04:58:33 PM,-2.030,,,,,,
761,11/04/23 06:58:33 PM,-2.377,,,,,,
762,11/04/23 08:58:33 PM,-2.844,,,,,,
763,11/04/23 10:58:33 PM,-3.197,,,,,,
764,11/05/23 12:58:33 AM,-3.316,,,,,,
765,11/05/23 02:58:33 AM,-3.434,,,,,,
766,11/05/23 04:58:33 AM,-3.553,,,,,,
767,11/05/23 06:58:33 AM,-3.553,,,,,,
768,11/05/23 08:58:33 AM,-3.434,,,,,,
769,11/05/23 10:58:33 AM,-2.610,,,,,,
770,11/05/23 12:58:33 PM,-1.799,,,,,,
771,11/05/23 02:58:33 PM,-1.228,,,,,,
772,11/05/23 04:58:33 PM,-1.001,,,,,,
773,11/05/23 06:58:33 PM,-1.228,,,,,,
774,11/05/23 08:58:33 PM,-1.684,,,,,,
775,11/05/23 10:58:33 PM,-2.145,,,,,,
776,11/06/23 12:58:33 AM,-2.377,,,,,,
777,11/06/23 02:58:33 AM,-2.610,,,,,,
778,11/06/23 04:58:33 AM,-2.844,,,,,,
779,11/06/23 06:58:33 AM,-3.079,,,,,,
780,11/06/23 08:58:33 AM,-2.962,,,,,,
781,11/06/23 10:58:33 AM,-2.145,,,,,,
782,11/06/23 12:58:33 PM,-1.456,,,,,,
783,11/06/23 02:58:33 PM,-1.001,,,,,,
784,11/06/23 04:58:33 PM,-0.774,,,,,,
785,11/06/23 06:58:33 PM,-0.774,,,,,,
786,11/06/23 08:58:33 PM,-1.114,,,,,,
787,11/06/23 10:58:33 PM,-1.456,,,,,,
788,11/07/23 12:58:33 AM,-1.684,,,,,,
789,11/07/23 02:58:33 AM,-1.914,,,,,,
790,11/07/23 04:58:33 AM,-2.030,,,,,,
791,11/07/23 06:58:33 AM,-2.261,,,,,,
792,11/07/23 08:58:33 AM,-2.377,,,,,,
793,11/07/23 10:58:33 AM,-2.145,,,,,,
794,11/07/23 12:58:33 PM,-1.456,,,,,,
795,11/07/23 02:58:33 PM,-1.228,,,,,,
796,11/07/23 04:58:33 PM,-1.228,,,,,,
797,11/07/23 06:58:33 PM,-1.456,,,,,,
798,11/07/23 08:58:33 PM,-1.684,,,,,,
799,11/07/23 10:58:33 PM,-1.799,,,,,,
800,11/08/23 12:58:33 AM,-1.914,,,,,,
801,11/08/23 02:58:33 AM,-1.914,,,,,,
802,11/08/23 04:58:33 AM,-1.914,,,,,,
803,11/08/23 06:58:33 AM,-2.030,,,,,,
804,11/08/23 08:58:33 AM,-2.030,,,,,,
805,11/08/23 10:58:33 AM,-1.914,,,,,,
806,11/08/23 12:58:33 PM,-1.799,,,,,,
807,11/08/23 02:58:33 PM,-1.684,,,,,,
808,11/08/23 04:58:33 PM,-1.684,,,,,,
809,11/08/23 06:58:33 PM,-1.684,,,,,,
810,11/08/23 08:58:33 PM,-1.799,,,,,,
811,11/08/23 10:58:33 PM,-1.799,,,,,,
812,11/09/23 12:58:33 AM,-1.914,,,,,,
813,11/09/23 02:58:33 AM,-1.914,,,,,,
814,11/09/23 04:58:33 AM,-1.914,,,,,,
815,11/09/23 06:58:33 AM,-1.914,,,,,,
816,11/09/23 08:58:33 AM,-2.030,,,,,,
817,11/09/23 10:58:33 AM,-2.145,,,,,,
818,11/09/23 12:58:33 PM,-2.145,,,,,,
819,11/09/23 02:58:33 PM,-2.145,,,,,,
820,11/09/23 04:58:33 PM,-2.145,,,,,,
821,11/09/23 06:58:33 PM,-2.261,,,,,,
822,11/09/23 08:58:33 PM,-2.377,,,,,,
823,11/09/23 10:58:33 PM,-2.377,,,,,,
824,11/10/23 12:58:33 AM,-2.494,,,,,,
825,11/10/23 02:58:33 AM,-2.610,,,,,,
826,11/10/23 04:58:33 AM,-2.610,,,,,,
827,11/10/23 06:58:33 AM,-2.727,,,,,,
828,11/10/23 08:58:33 AM,-2.727,,,,,,
829,11/10/23 10:58:33 AM,-2.844,,,,,,
830,11/10/23 12:58:33 PM,-2.727,,,,,,
831,11/10/23 02:58:33 PM,-2.610,,,,,,
832,11/10/23 04:58:33 PM,-2.610,,,,,,
833,11/10/23 06:58:33 PM,-2.610,,,,,,
834,11/10/23 08:58:33 PM,-2.727,,,,,,
835,11/10/23 10:58:33 PM,-2.844,,,,,,
836,11/11/23 12:58:33 AM,-2.844,,,,,,
837,11/11/23 02:58:33 AM,-2.962,,,,,,
838,11/11/23 04:58:33 AM,-2.962,,,,,,
839,11/11/23 06:58:33 AM,-3.079,,,,,,
840,11/11/23 08:58:33 AM,-3.197,,,,,,
841,11/11/23 10:58:33 AM,-3.079,,,,,,
842,11/11/23 12:58:33 PM,-2.962,,,,,,
843,11/11/23 02:58:33 PM,-2.844,,,,,,
844,11/11/23 04:58:33 PM,-2.844,,,,,,
845,11/11/23 06:58:33 PM,-3.079,,,,,,
846,11/11/23 08:58:33 PM,-3.316,,,,,,
847,11/11/23 10:58:33 PM,-3.672,,,,,,
848,11/12/23 12:58:33 AM,-4.272,,,,,,
849,11/12/23 02:58:33 AM,-4.758,,,,,,
850,11/12/23 04:58:33 AM,-5.003,,,,,,
851,11/12/23 06:58:33 AM,-5.249,,,,,,
852,11/12/23 08:58:33 AM,-5.496,,,,,,
853,11/12/23 10:58:33 AM,-5.125,,,,,,
854,11/12/23 12:58:33 PM,-4.031,,,,,,
855,11/12/23 02:58:33 PM,-3.553,,,,,,
856,11/12/23 04:58:33 PM,-4.031,,,,,,
857,11/12/23 06:58:33 PM,-4.758,,,,,,
858,11/12/23 08:58:33 PM,-5.372,,,,,,
859,11/12/23 10:58:33 PM,-5.620,,,,,,
860,11/13/23 12:58:33 AM,-5.870,,,,,,
861,11/13/23 02:58:33 AM,-5.995,,,,,,
862,11/13/23 04:58:33 AM,-6.120,,,,,,
863,11/13/23 06:58:33 AM,-6.120,,,,,,
864,11/13/23 08:58:33 AM,-5.995,,,,,,
865,11/13/23 10:58:33 AM,-5.496,,,,,,
866,11/13/23 12:58:33 PM,-4.272,,,,,,
867,11/13/23 02:58:33 PM,-3.672,,,,,,
868,11/13/23 04:58:33 PM,-4.031,,,,,,
869,11/13/23 06:58:33 PM,-4.393,,,,,,
870,11/13/23 08:58:33 PM,-4.758,,,,,,
871,11/13/23 10:58:33 PM,-4.880,,,,,,
872,11/14/23 12:58:33 AM,-5.003,,,,,,
873,11/14/23 02:58:33 AM,-5.249,,,,,,
874,11/14/23 04:58:33 AM,-5.372,,,,,,
875,11/14/23 06:58:33 AM,-5.620,,,,,,
876,11/14/23 08:58:33 AM,-5.745,,,,,,
877,11/14/23 10:58:33 AM,-5.372,,,,,,
878,11/14/23 12:58:33 PM,-4.152,,,,,,
879,11/14/23 02:58:33 PM,-3.672,,,,,,
880,11/14/23 04:58:33 PM,-3.672,,,,,,
881,11/14/23 06:58:33 PM,-4.272,,,,,,
882,11/14/23 08:58:33 PM,-4.758,,,,,,
883,11/14/23 10:58:33 PM,-5.125,,,,,,
884,11/15/23 12:58:33 AM,-5.496,,,,,,
885,11/15/23 02:58:33 AM,-5.745,,,,,,
886,11/15/23 04:58:33 AM,-5.870,,,,,,
887,11/15/23 06:58:33 AM,-6.246,,,,,,
888,11/15/23 08:58:33 AM,-6.246,,,,,,
889,11/15/23 10:58:33 AM,-5.620,,,,,,
890,11/15/23 12:58:33 PM,-3.911,,,,,,
891,11/15/23 02:58:33 PM,-3.197,,,,,,
892,11/15/23 04:58:33 PM,-3.197,,,,,,
893,11/15/23 06:58:33 PM,-3.792,,,,,,
894,11/15/23 08:58:33 PM,-4.031,,,,,,
895,11/15/23 10:58:33 PM,-4.272,,,,,,
896,11/16/23 12:58:33 AM,-4.272,,,,,,
897,11/16/23 02:58:33 AM,-4.152,,,,,,
898,11/16/23 04:58:33 AM,-4.152,,,,,,
899,11/16/23 06:58:33 AM,-4.152,,,,,,
900,11/16/23 08:58:33 AM,-4.031,,,,,,
901,11/16/23 10:58:33 AM,-3.434,,,,,,
902,11/16/23 12:58:33 PM,-2.962,,,,,,
903,11/16/23 02:58:33 PM,-2.727,,,,,,
904,11/16/23 04:58:33 PM,-2.610,,,,,,
905,11/16/23 06:58:33 PM,-2.727,,,,,,
906,11/16/23 08:58:33 PM,-2.844,,,,,,
907,11/16/23 10:58:33 PM,-2.962,,,,,,
908,11/17/23 12:58:33 AM,-3.079,,,,,,
909,11/17/23 02:58:33 AM,-3.079,,,,,,
910,11/17/23 04:58:33 AM,-3.316,,,,,,
911,11/17/23 06:58:33 AM,-3.316,,,,,,
912,11/17/23 08:58:33 AM,-3.316,,,,,,
913,11/17/23 10:58:33 AM,-2.844,,,,,,
914,11/17/23 12:58:33 PM,-2.030,,,,,,
915,11/17/23 02:58:33 PM,-1.456,,,,,,
916,11/17/23 04:58:33 PM,-1.456,,,,,,
917,11/17/23 06:58:33 PM,-2.261,,,,,,
918,11/17/23 08:58:33 PM,-3.079,,,,,,
919,11/17/23 10:58:33 PM,-3.672,,,,,,
920,11/18/23 12:58:33 AM,-4.393,,,,,,
921,11/18/23 02:58:33 AM,-4.880,,,,,,
922,11/18/23 04:58:33 AM,-5.372,,,,,,
923,11/18/23 06:58:33 AM,-5.620,,,,,,
924,11/18/23 08:58:33 AM,-5.870,,,,,,
925,11/18/23 10:58:33 AM,-5.870,,,,,,
926,11/18/23 12:58:33 PM,-4.272,,,,,,
927,11/18/23 02:58:33 PM,-2.962,,,,,,
928,11/18/23 04:58:33 PM,-2.727,,,,,,
929,11/18/23 06:58:33 PM,-3.197,,,,,,
930,11/18/23 08:58:33 PM,-3.434,,,,,,
931,11/18/23 10:58:33 PM,-3.434,,,,,,
932,11/19/23 12:58:33 AM,-3.553,,,,,,
933,11/19/23 02:58:33 AM,-3.672,,,,,,
934,11/19/23 04:58:33 AM,-3.672,,,,,,
935,11/19/23 06:58:33 AM,-3.792,,,,,,
936,11/19/23 08:58:33 AM,-3.911,,,,,,
937,11/19/23 10:58:33 AM,-3.792,,,,,,
938,11/19/23 12:58:33 PM,-3.553,,,,,,
939,11/19/23 02:58:33 PM,-3.079,,,,,,
940,11/19/23 04:58:33 PM,-2.962,,,,,,
941,11/19/23 06:58:33 PM,-3.079,,,,,,
942,11/19/23 08:58:33 PM,-3.197,,,,,,
943,11/19/23 10:58:33 PM,-3.316,,,,,,
944,11/20/23 12:58:33 AM,-3.434,,,,,,
945,11/20/23 02:58:33 AM,-3.553,,,,,,
946,11/20/23 04:58:33 AM,-3.553,,,,,,
947,11/20/23 06:58:33 AM,-3.672,,,,,,
948,11/20/23 08:58:33 AM,-3.911,,,,,,
949,11/20/23 10:58:33 AM,-3.672,,,,,,
950,11/20/23 12:58:33 PM,-3.316,,,,,,
951,11/20/23 02:58:33 PM,-3.079,,,,,,
952,11/20/23 04:58:33 PM,-3.434,,,,,,
953,11/20/23 06:58:33 PM,-3.911,,,,,,
954,11/20/23 08:58:33 PM,-4.152,,,,,,
955,11/20/23 10:58:33 PM,-4.272,,,,,,
956,11/21/23 12:58:33 AM,-4.272,,,,,,
957,11/21/23 02:58:33 AM,-4.272,,,,,,
958,11/21/23 04:58:33 AM,-4.393,,,,,,
959,11/21/23 06:58:33 AM,-4.514,,,,,,
960,11/21/23 08:58:33 AM,-4.758,,,,,,
961,11/21/23 10:58:33 AM,-4.880,,,,,,
962,11/21/23 12:58:33 PM,-4.393,,,,,,
963,11/21/23 02:58:33 PM,-4.272,,,,,,
964,11/21/23 04:58:33 PM,-4.393,,,,,,
965,11/21/23 06:58:33 PM,-4.636,,,,,,
966,11/21/23 08:58:33 PM,-5.125,,,,,,
967,11/21/23 10:58:33 PM,-5.496,,,,,,
968,11/22/23 12:58:33 AM,-5.745,,,,,,
969,11/22/23 02:58:33 AM,-5.995,,,,,,
970,11/22/23 04:58:33 AM,-5.870,,,,,,
971,11/22/23 06:58:33 AM,-5.620,,,,,,
972,11/22/23 08:58:33 AM,-5.620,,,,,,
973,11/22/23 10:58:33 AM,-5.372,,,,,,
974,11/22/23 12:58:33 PM,-4.393,,,,,,
975,11/22/23 02:58:33 PM,-4.031,,,,,,
976,11/22/23 04:58:33 PM,-4.393,,,,,,
977,11/22/23 06:58:33 PM,-4.636,,,,,,
978,11/22/23 08:58:33 PM,-5.125,,,,,,
979,11/22/23 10:58:33 PM,-5.372,,,,,,
980,11/23/23 12:58:33 AM,-5.745,,,,,,
981,11/23/23 02:58:33 AM,-6.246,,,,,,
982,11/23/23 04:58:33 AM,-6.626,,,,,,
983,11/23/23 06:58:33 AM,-6.882,,,,,,
984,11/23/23 08:58:33 AM,-6.882,,,,,,
985,11/23/23 10:58:33 AM,-5.995,,,,,,
986,11/23/23 12:58:33 PM,-5.003,,,,,,
987,11/23/23 02:58:33 PM,-4.272,,,,,,
988,11/23/23 04:58:33 PM,-4.272,,,,,,
989,11/23/23 06:58:33 PM,-4.758,,,,,,
990,11/23/23 08:58:33 PM,-5.125,,,,,,
991,11/23/23 10:58:33 PM,-5.249,,,,,,
992,11/24/23 12:58:33 AM,-5.125,,,,,,
993,11/24/23 02:58:33 AM,-5.125,,,,,,
994,11/24/23 04:58:33 AM,-5.003,,,,,,
995,11/24/23 06:58:33 AM,-5.003,,,,,,
996,11/24/23 08:58:33 AM,-4.880,,,,,,
997,11/24/23 10:58:33 AM,-4.758,,,,,,
998,11/24/23 12:58:33 PM,-4.272,,,,,,
999,11/24/23 02:58:33 PM,-3.911,,,,,,
1000,11/24/23 04:58:33 PM,-3.792,,,,,,
